datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-04T00:00:01,-3.961565,-119.045197,7.4,13.66,77.5,7,1.5,103.4,4.207,2751.6,0,1,1837
2026-04-04T00:00:29,-3.961027,-119.043556,3.5,13.40,67.7,7,1.5,103.2,4.209,-4.2,0,1,1838
2026-04-04T00:00:58,-3.960450,-119.041885,4.9,13.73,74.7,7,1.5,103.4,4.206,-4.2,0,1,1839
2026-04-04T00:01:26,-3.959892,-119.040268,8.1,13.05,70.4,7,1.5,103.2,4.207,-4.2,0,1,1840
2026-04-04T00:01:54,-3.959350,-119.038605,15.2,13.46,73.5,7,1.5,103.4,4.210,-4.2,0,1,1841
2026-04-04T00:02:23,-3.958772,-119.036903,23.2,13.34,69.6,7,1.5,103.4,4.209,-4.2,0,1,1842
2026-04-04T00:02:51,-3.958192,-119.035278,29.0,13.51,66.1,7,1.4,103.2,4.209,-4.2,0,1,1843
2026-04-04T00:03:19,-3.957705,-119.033623,25.4,13.35,65.6,7,1.4,103.2,4.207,-4.2,0,1,1844
2026-04-04T00:03:48,-3.957225,-119.031898,25.9,12.91,66.8,6,1.7,103.0,4.207,-4.2,0,1,1845
2026-04-04T00:04:16,-3.956708,-119.030243,24.4,13.89,70.5,7,1.4,103.2,4.209,-4.2,0,1,1846
2026-04-04T00:04:44,-3.956268,-119.028595,27.2,13.64,75.9,8,1.3,103.2,4.207,-4.2,0,1,1847
2026-04-04T00:05:13,-3.955743,-119.026917,23.7,13.13,72.3,7,1.6,103.5,4.209,-4.4,0,1,1848
2026-04-04T00:05:41,-3.955268,-119.025253,23.1,12.61,71.6,9,1.3,103.2,4.207,-4.2,0,1,1849
2026-04-04T00:06:09,-3.954755,-119.023575,27.2,13.80,65.1,8,1.3,103.0,4.207,-4.2,0,1,1850
2026-04-04T00:06:38,-3.954257,-119.021927,23.3,12.42,78.0,9,1.3,103.5,4.206,-4.4,0,1,1851
2026-04-04T00:07:06,-3.953810,-119.020264,16.2,12.59,77.6,9,1.3,103.2,4.206,-4.2,0,1,1852
2026-04-04T00:07:34,-3.953372,-119.018608,8.6,13.59,78.7,9,1.4,103.2,4.207,-4.2,0,1,1853
2026-04-04T00:08:03,-3.952855,-119.016922,11.5,12.65,75.1,8,1.5,103.5,4.209,-4.4,0,1,1854
2026-04-04T00:08:31,-3.952392,-119.015244,14.8,13.68,69.6,8,1.5,103.2,4.207,-4.2,0,1,1855
2026-04-04T00:08:59,-3.951958,-119.013618,8.2,13.31,75.1,9,1.3,103.2,4.209,-4.2,0,1,1856
2026-04-04T00:09:28,-3.951567,-119.011864,1.8,13.95,73.2,8,1.5,103.2,4.207,-4.2,0,1,1857
2026-04-04T00:09:56,-3.951067,-119.010201,4.8,13.44,77.8,8,1.5,103.2,4.207,-4.2,0,1,1858
2026-04-04T00:10:24,-3.950502,-119.008560,11.8,12.44,71.8,9,1.2,103.2,4.207,-4.2,0,1,1859
2026-04-04T00:10:53,-3.949966,-119.006874,9.3,13.29,67.3,8,1.5,103.0,4.209,-4.2,0,1,1860
2026-04-04T00:11:21,-3.949480,-119.005249,11.6,13.58,69.5,8,1.5,103.2,4.209,-4.2,0,1,1861
2026-04-04T00:11:49,-3.948973,-119.003593,16.7,13.09,67.1,9,1.2,103.0,4.207,-4.2,0,1,1862
2026-04-04T00:12:18,-3.948618,-119.001854,8.7,12.90,82.6,8,1.5,103.2,4.207,-4.2,0,1,1863
2026-04-04T00:12:46,-3.948173,-119.000153,1.8,12.28,76.8,8,1.5,103.0,4.207,-4.2,0,1,1864
2026-04-04T00:13:14,-3.947633,-118.998512,-8.5,13.09,64.7,8,1.5,103.4,4.209,-4.2,0,1,1865
2026-04-04T00:13:43,-3.947217,-118.996765,-14.1,13.08,72.3,8,1.5,103.4,4.209,-4.2,0,1,1866
2026-04-04T00:14:11,-3.946700,-118.995125,-12.7,14.53,74.4,8,1.5,103.2,4.207,-4.2,0,1,1867
2026-04-04T00:14:39,-3.946225,-118.993500,-3.9,13.19,70.6,8,1.4,103.2,4.209,-4.2,0,1,1868
2026-04-04T00:15:08,-3.945878,-118.991707,-3.1,12.58,75.2,8,1.4,103.2,4.209,-4.2,0,1,1869
2026-04-04T00:15:36,-3.945310,-118.990082,0.7,13.31,71.6,8,1.4,103.2,4.207,-4.2,0,1,1870
2026-04-04T00:16:04,-3.944850,-118.988388,2.9,12.95,77.3,8,1.4,103.2,4.209,-4.2,0,1,1871
2026-04-04T00:16:33,-3.944382,-118.986671,-0.5,12.57,70.4,8,1.4,103.2,4.209,-4.2,0,1,1872
2026-04-04T00:17:01,-3.943963,-118.985001,0.0,12.47,73.8,8,1.4,103.4,4.207,-4.2,0,1,1873
2026-04-04T00:17:29,-3.943455,-118.983307,4.5,13.27,71.4,9,1.2,103.0,4.207,-4.2,0,1,1874
2026-04-04T00:17:58,-3.942843,-118.981590,8.1,13.75,76.6,8,1.4,103.2,4.207,-4.2,0,1,1875
2026-04-04T00:18:26,-3.942348,-118.979904,-0.7,12.17,62.8,8,1.4,103.0,4.207,-4.2,0,1,1876
2026-04-04T00:18:54,-3.941839,-118.978241,-3.2,13.38,70.5,8,1.4,103.2,4.206,-4.2,0,1,1877
