datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-06-01T08:53:03,43.490795,11.377004,416.9,0.71,34.3,4,2.4,59.5,3.866,-8.3,0,1,5016
2026-06-01T08:56:14,43.490948,11.376891,402.9,0.78,29.8,5,2.0,60.7,3.870,-8.3,0,1,5017
2026-06-01T08:59:24,43.490700,11.377009,426.6,0.75,64.4,3,2.9,61.4,3.875,-3.7,0,1,5018
2026-06-01T09:11:54,43.490681,11.377114,427.9,0.85,235.5,3,3.6,63.1,3.889,-3.7,0,1,5022
2026-06-01T09:24:20,43.490639,11.376934,433.1,0.13,94.7,5,1.2,65.1,3.904,-3.7,0,1,5026
2026-06-01T09:40:14,43.490700,11.377023,419.9,0.24,293.7,3,3.7,67.2,3.924,-3.7,0,1,5037
2026-06-01T09:43:28,43.490292,11.376925,373.9,1.22,248.8,5,1.7,67.6,3.926,-4.0,0,1,5038
2026-06-01T09:46:39,43.490677,11.377056,424.7,0.20,218.9,3,3.3,68.2,3.931,-4.0,0,1,5039
2026-06-01T09:49:55,43.490685,11.377002,420.6,0.71,77.7,5,1.4,68.6,3.936,-4.4,0,1,5040
2026-06-01T09:53:06,43.490635,11.377158,411.1,0.68,1.2,3,4.1,69.0,3.940,-4.4,0,1,5041
2026-06-01T09:56:18,43.490902,11.376748,414.6,0.06,243.8,3,2.3,69.5,3.944,-4.4,0,1,5042
2026-06-01T09:59:30,43.490559,11.376968,409.0,1.18,133.8,4,2.0,70.3,3.947,-4.4,0,1,5043
2026-06-01T10:02:40,43.490665,11.377051,412.0,0.56,199.4,3,2.4,70.6,3.951,-4.4,0,1,5044
2026-06-01T10:05:51,43.490761,11.377047,414.5,0.23,50.7,5,7.7,71.4,3.954,-4.4,0,1,5045
2026-06-01T10:09:15,43.490677,11.377028,407.7,1.29,342.3,4,2.5,71.6,3.959,-4.4,0,1,5046
2026-06-01T10:12:32,43.490711,11.377025,448.4,0.04,122.2,5,2.0,72.4,3.963,-4.4,0,1,5047
2026-06-01T10:15:44,43.490635,11.377120,445.4,0.76,61.9,6,1.5,72.9,3.967,-4.4,0,1,5048
2026-06-01T10:18:56,43.490810,11.377045,440.2,2.36,49.1,5,1.8,73.2,3.970,-4.4,0,1,5049
