datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-12T00:00:27,6.886297,-81.355202,-5.2,14.53,86.8,10,1.1,104.3,4.218,-4.2,0,1,24788
2026-04-12T00:00:56,6.886174,-81.353264,-14.5,14.23,98.4,10,1.2,104.5,4.219,-4.2,0,1,24789
2026-04-12T00:01:24,6.886142,-81.351372,-3.1,14.68,94.0,10,1.2,104.6,4.218,-4.2,0,1,24790
2026-04-12T00:01:53,6.886092,-81.349419,-11.8,14.51,89.7,10,1.2,104.5,4.218,-4.2,0,1,24791
2026-04-12T00:02:22,6.886107,-81.347427,0.2,14.49,93.7,9,1.2,104.3,4.219,-4.2,0,1,24792
2026-04-12T00:02:51,6.885919,-81.345497,-1.1,14.92,93.4,8,3.6,104.5,4.216,-4.2,0,1,24793
2026-04-12T00:03:19,6.885927,-81.343605,-2.3,13.73,90.0,8,3.6,104.5,4.218,-4.2,0,1,24794
2026-04-12T00:03:48,6.885874,-81.341599,-6.9,14.30,92.2,9,1.2,104.5,4.219,-4.2,0,1,24795
2026-04-12T00:04:17,6.885874,-81.339638,-13.6,13.92,97.7,9,2.1,104.5,4.219,-4.2,0,1,24796
2026-04-12T00:04:46,6.885797,-81.337692,-8.8,14.71,89.1,9,2.1,104.6,4.219,-4.2,0,1,24797
2026-04-12T00:05:14,6.885720,-81.335793,-12.6,14.37,89.1,8,2.4,104.5,4.218,-4.2,0,1,24798
2026-04-12T00:05:43,6.885697,-81.333839,-15.1,14.67,88.9,10,1.1,104.6,4.219,-4.2,0,1,24799
2026-04-12T00:06:12,6.885566,-81.331894,-20.1,14.39,88.8,10,1.1,104.5,4.216,-4.2,0,1,24800
2026-04-12T00:06:41,6.885501,-81.329941,-23.7,14.41,93.6,10,1.1,104.3,4.219,-4.2,0,1,24801
2026-04-12T00:07:09,6.885464,-81.328026,-19.8,14.44,91.3,11,1.0,104.6,4.219,-4.2,0,1,24802
