datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-06-11T00:02:42,51.390667,-0.499223,22.7,0.85,156.0,9,1.1,1.6,3.544,-0.6,0,1,1827
2026-06-11T00:05:44,51.390656,-0.499283,21.3,1.19,142.6,9,1.0,1.6,3.544,-0.4,0,1,1828
2026-06-11T00:08:46,51.390690,-0.499205,24.0,1.15,161.8,9,1.1,1.6,3.546,-0.4,0,1,1829
2026-06-11T00:09:14,51.390694,-0.499240,23.9,1.21,161.8,11,0.9,1.7,3.547,-0.4,0,1,1830
2026-06-11T00:09:42,51.390720,-0.499277,24.0,1.00,337.9,7,1.2,1.7,3.547,-0.4,0,1,1831
2026-06-11T00:10:10,51.390739,-0.499300,23.6,0.02,231.5,8,1.0,1.7,3.547,-0.4,0,1,1832
2026-06-11T00:13:12,51.390713,-0.499282,23.0,0.34,257.0,9,1.0,1.7,3.547,-0.6,0,1,1833
2026-06-11T00:16:14,51.390636,-0.499280,22.8,1.61,308.5,9,1.7,1.7,3.549,-0.4,0,1,1834
2026-06-11T00:19:16,51.390629,-0.499307,24.5,0.55,312.1,8,1.6,1.7,3.553,-0.6,0,1,1835
2026-06-11T00:22:18,51.390625,-0.499303,25.5,0.41,183.9,10,1.2,1.8,3.554,-0.4,0,1,1836
2026-06-11T00:25:20,51.390549,-0.499177,26.0,1.08,101.0,8,1.3,1.8,3.556,-0.4,0,1,1837
2026-06-11T00:28:22,51.390610,-0.499225,26.3,0.35,138.9,8,1.4,1.8,3.560,-0.4,0,1,1838
2026-06-11T00:31:24,51.390621,-0.499207,24.2,0.47,147.3,7,1.5,1.9,3.561,-0.6,0,1,1839
2026-06-11T00:34:26,51.390690,-0.499222,23.2,0.51,63.5,8,1.3,1.9,3.564,-0.4,0,1,1840
2026-06-11T00:37:28,51.390736,-0.499248,26.2,0.31,297.4,9,1.2,1.9,3.566,-0.4,0,1,1841
2026-06-11T00:40:30,51.390663,-0.499233,27.6,1.21,288.9,9,1.3,2.0,3.568,-0.4,0,1,1842
2026-06-11T00:43:32,51.390675,-0.499225,28.8,0.98,103.7,6,1.4,2.0,3.571,-0.6,0,1,1843
2026-06-11T00:46:34,51.390648,-0.499262,31.1,1.30,335.6,8,1.3,2.0,3.575,-0.4,0,1,1844
2026-06-11T00:49:36,51.390686,-0.499240,28.2,0.88,279.6,7,1.2,2.1,3.579,-0.4,0,1,1845
2026-06-11T00:52:38,51.390640,-0.499232,29.3,0.67,205.5,8,1.1,2.1,3.581,-0.4,0,1,1846
2026-06-11T00:55:40,51.390709,-0.499337,27.2,2.15,114.6,9,1.0,2.2,3.585,-0.4,0,1,1847
2026-06-11T00:58:42,51.390682,-0.499282,25.9,0.82,171.4,5,2.8,2.2,3.589,-0.4,0,1,1848
2026-06-11T01:01:44,51.390846,-0.499327,35.7,0.53,347.5,6,2.3,2.3,3.591,-0.6,0,1,1849
2026-06-11T01:04:58,51.390945,-0.499223,38.6,0.06,312.9,4,3.1,2.3,3.596,-0.4,0,1,1850
2026-06-11T01:08:00,51.390808,-0.499450,36.3,0.92,143.9,8,2.1,2.3,3.600,-0.4,0,1,1851
2026-06-11T01:11:02,51.390762,-0.499367,22.4,0.22,95.2,6,2.7,2.4,3.601,-0.6,0,1,1852
2026-06-11T01:14:04,51.390610,-0.499298,21.6,0.07,142.4,7,2.3,2.6,3.605,-2.3,0,1,1853
2026-06-11T01:17:06,51.390751,-0.499375,19.5,0.03,220.1,10,1.0,2.7,3.608,-2.3,0,1,1854
2026-06-11T01:20:08,51.390682,-0.499282,18.6,1.04,39.6,7,1.0,2.9,3.610,-2.3,0,1,1855
2026-06-11T01:23:10,51.390682,-0.499273,13.9,0.22,313.3,9,0.9,3.2,3.612,-2.3,0,1,1856
2026-06-11T01:26:12,51.390682,-0.499315,16.1,0.05,219.1,9,0.9,3.3,3.618,-2.3,0,1,1857
2026-06-11T01:29:14,51.390663,-0.499265,18.1,1.17,238.7,11,0.8,3.6,3.621,-2.3,0,1,1858
2026-06-11T01:32:16,51.390636,-0.499323,17.9,1.04,346.7,9,1.1,3.8,3.622,-2.1,0,1,1859
2026-06-11T01:32:44,51.390633,-0.499307,17.9,0.69,117.9,7,1.2,3.7,3.622,-2.3,0,1,1860
2026-06-11T01:33:12,51.390610,-0.499285,17.8,0.21,117.9,9,1.0,3.9,3.624,-2.3,0,1,1861
2026-06-11T01:36:14,51.390667,-0.499327,18.1,0.45,328.3,7,1.2,4.0,3.625,-2.3,0,1,1862
2026-06-11T01:39:16,51.390629,-0.499270,20.5,1.18,118.3,8,1.1,4.1,3.629,-2.3,0,1,1863
2026-06-11T01:42:18,51.390705,-0.499330,15.3,0.84,186.4,10,0.9,4.2,3.632,-2.3,0,1,1864
2026-06-11T01:45:20,51.390667,-0.499337,17.0,0.96,346.8,8,1.0,4.5,3.634,-2.1,0,1,1865
2026-06-11T01:48:22,51.390629,-0.499337,21.7,0.05,184.6,9,0.9,4.6,3.635,-2.3,0,1,1866
2026-06-11T01:51:24,51.390720,-0.499303,20.2,0.04,183.1,7,1.2,4.8,3.636,-2.3,0,1,1867
2026-06-11T01:54:26,51.390713,-0.499343,21.5,0.95,177.5,8,0.9,5.1,3.641,-2.3,0,1,1868
2026-06-11T01:57:28,51.390598,-0.499363,22.8,1.45,180.7,10,0.8,5.1,3.642,-2.1,0,1,1869
2026-06-11T02:00:30,51.390629,-0.499317,22.8,0.54,226.6,7,1.2,5.4,3.644,-2.3,0,1,1870
2026-06-11T02:03:32,51.390636,-0.499282,22.9,0.39,21.5,7,1.3,5.6,3.648,-2.3,0,1,1871
2026-06-11T02:06:34,51.390659,-0.499308,21.2,1.13,140.1,8,1.3,5.7,3.651,-2.3,0,1,1872
2026-06-11T02:09:36,51.390667,-0.499313,22.3,0.73,37.8,8,1.1,5.9,3.652,-2.3,0,1,1873
2026-06-11T02:12:38,51.390705,-0.499345,20.9,0.49,329.9,10,1.1,6.0,3.656,-3.3,0,1,1874
2026-06-11T02:15:40,51.390766,-0.499212,20.4,0.57,24.8,8,1.3,6.4,3.658,-3.1,0,1,1875
2026-06-11T05:18:41,51.390701,-0.499218,30.7,0.99,126.3,10,1.0,17.2,3.724,-6.9,0,1,1943
2026-06-11T08:21:52,51.390667,-0.499325,15.3,0.21,132.7,13,0.8,56.3,3.852,-8.3,0,1,2006
2026-06-11T08:31:03,51.390690,-0.499257,12.2,0.39,325.6,14,0.8,26.1,3.760,-11.4,0,1,2009
2026-06-11T08:34:05,51.390728,-0.499315,12.5,0.42,282.2,13,0.8,26.5,3.754,-11.4,0,1,2010
2026-06-11T08:43:14,51.390697,-0.499248,9.5,0.25,120.9,11,0.9,20.9,3.734,-11.4,0,1,2013
2026-06-11T08:46:16,51.390713,-0.499230,9.0,0.59,201.4,10,1.1,22.2,3.730,-11.4,0,1,2014
