datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-19T02:52:29,36.501476,-4.812503,21.0,0.38,303.5,11,0.9,103.4,4.209,-4.2,0,1,83971
2026-05-19T09:06:25,36.501400,-4.812582,39.2,0.91,6.3,11,0.8,103.4,4.209,-4.2,0,1,84104
2026-05-19T13:41:58,36.642696,-4.504862,60.0,48.21,58.6,14,0.7,85.5,4.074,-3.7,0,1,84227
2026-05-19T13:46:24,36.668995,-4.477370,9.2,12.81,98.2,12,0.8,85.9,4.056,-3.7,0,1,84236
2026-05-19T14:06:28,,,,,,,,85.5,4.052,-3.7,0,0,84256
2026-05-19T14:06:28,,,,,,,,86.3,4.050,-3.7,0,0,84258
2026-05-19T15:45:29,36.676418,-4.491852,-50.4,1.33,236.7,3,1.6,83.4,4.037,-4.4,0,1,84293
2026-05-19T16:03:00,,,,,,,,80.7,4.028,-4.4,0,0,84305
2026-05-19T17:25:27,36.675606,-4.491075,106.4,0.08,205.2,7,1.1,78.8,4.004,-4.4,0,1,84309
2026-05-19T17:45:46,,,,,,,,77.8,4.005,-4.4,0,0,84313
2026-05-19T17:45:46,,,,,,,,72.4,3.951,-4.4,0,0,84327
