datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-16T08:52:20,,,,,,,,97.7,4.146,-4.2,0,0,82707
2026-05-16T09:12:58,34.060951,-4.982176,378.7,1.50,253.9,4,2.1,96.9,4.156,-4.2,0,1,82708
2026-05-16T09:13:30,34.060699,-4.981913,378.9,4.41,150.1,6,1.2,96.4,4.144,-4.2,0,1,82709
2026-05-16T09:14:02,34.058949,-4.982061,377.0,5.05,180.4,8,1.0,95.9,4.140,-4.4,0,1,82710
2026-05-16T09:14:34,34.056965,-4.983415,370.7,12.84,224.3,8,1.0,96.1,4.153,-4.2,0,1,82711
2026-05-16T09:15:06,34.055031,-4.985718,364.3,0.00,214.3,7,1.3,95.9,4.156,-4.4,0,1,82712
2026-05-16T09:15:38,34.053192,-4.986905,363.4,18.48,228.8,7,1.0,95.6,4.156,-4.2,0,1,82713
2026-05-16T09:16:10,34.051186,-4.990372,353.0,0.10,72.6,6,1.1,95.8,4.151,-4.2,0,1,82714
2026-05-16T09:16:42,34.048546,-4.993703,354.9,21.61,207.0,11,0.8,96.4,4.141,-4.2,0,1,82715
2026-05-16T09:17:14,34.049568,-4.995240,361.8,7.87,330.6,7,1.1,95.9,4.154,-4.4,0,1,82716
2026-05-16T09:30:54,34.051395,-4.994178,374.2,1.62,85.0,7,1.0,95.8,4.148,-4.2,0,1,82723
2026-05-16T09:33:59,34.051411,-4.994100,376.8,0.21,26.9,11,0.7,96.1,4.139,-4.2,0,1,82724
2026-05-16T09:37:05,34.052273,-4.993585,393.4,1.39,350.4,11,0.9,96.1,4.137,-4.2,0,1,82725
2026-05-16T09:40:11,34.052902,-4.993526,402.3,0.00,8.1,3,4.6,95.8,4.136,-4.2,0,1,82726
2026-05-16T09:43:17,34.052948,-4.993650,401.0,0.77,213.9,5,1.5,95.6,4.144,-4.2,0,1,82727
2026-05-16T09:49:27,34.053024,-4.993673,401.9,0.01,288.1,10,1.0,95.0,4.135,-4.2,0,1,82729
2026-05-16T09:55:38,34.053547,-4.992660,383.3,2.24,62.2,8,1.1,94.5,4.140,-4.2,0,1,82731
2026-05-16T09:58:44,34.053928,-4.991833,382.2,0.41,59.3,9,0.9,95.0,4.126,-4.2,0,1,82732
2026-05-16T10:01:50,34.053940,-4.991745,381.9,0.00,160.0,7,1.1,95.0,4.126,-4.2,0,1,82733
2026-05-16T10:09:27,34.054173,-4.990095,381.8,0.53,279.1,4,2.4,94.0,4.126,-4.4,0,1,82738
2026-05-16T10:12:33,34.053589,-4.986560,357.9,0.05,185.8,6,1.4,94.2,4.121,-4.2,0,1,82739
2026-05-16T10:15:39,34.055130,-4.977798,316.0,26.41,40.6,8,1.3,94.3,4.133,-4.2,0,1,82740
2026-05-16T10:18:45,34.054073,-4.967983,369.0,0.00,152.8,4,1.9,94.0,4.116,-4.4,0,1,82741
2026-05-16T10:21:51,34.053886,-4.970358,394.8,0.00,298.5,9,1.0,93.9,4.122,-4.2,0,1,82742
2026-05-16T10:24:57,34.053936,-4.970455,393.8,0.00,101.7,10,1.2,93.7,4.114,-4.2,0,1,82743
2026-05-16T10:28:03,34.054142,-4.970585,396.9,0.48,356.5,14,0.7,93.7,4.133,-4.2,0,1,82744
2026-05-16T10:31:09,34.054222,-4.970453,395.9,0.30,170.6,9,1.1,93.4,4.115,-4.4,0,1,82745
2026-05-16T10:34:15,34.054195,-4.970408,393.6,0.10,147.9,6,2.0,93.4,4.130,-4.4,0,1,82746
2026-05-16T10:37:21,34.054237,-4.970413,393.1,0.10,340.1,7,1.5,93.1,4.108,-4.2,0,1,82747
2026-05-16T10:40:26,34.054230,-4.970428,390.5,0.27,312.5,11,1.1,92.8,4.114,-4.4,0,1,82748
2026-05-16T10:43:32,34.054241,-4.970419,389.1,1.04,344.0,5,4.6,92.9,4.109,-4.2,0,1,82749
2026-05-16T10:46:38,34.054260,-4.970385,387.3,0.61,337.6,9,3.0,92.9,4.110,-4.2,0,1,82750
2026-05-16T10:52:47,34.058643,-4.966490,334.1,21.40,40.2,5,1.2,92.1,4.121,-4.4,0,1,82752
2026-05-16T10:53:19,34.059326,-4.964768,316.5,0.02,66.8,8,4.2,92.3,4.110,-4.2,0,1,82753
2026-05-16T10:53:50,34.059864,-4.963690,314.3,11.31,56.2,3,1.7,92.1,4.111,-4.4,0,1,82754
2026-05-16T10:54:22,34.062248,-4.961573,309.5,8.69,51.5,9,0.9,92.4,4.113,-4.2,0,1,82755
2026-05-16T10:54:54,34.062687,-4.958560,291.3,11.28,93.2,14,0.7,92.0,4.106,-4.2,0,1,82756
2026-05-16T10:55:26,34.061619,-4.954040,282.5,17.82,109.2,7,1.6,92.1,4.121,-4.4,0,1,82757
2026-05-16T10:55:58,34.061382,-4.951889,278.2,5.04,103.7,10,0.8,91.6,4.106,-4.2,0,1,82758
2026-05-16T10:56:30,34.061314,-4.950963,279.3,0.00,106.6,6,2.2,91.8,4.121,-4.2,0,1,82759
2026-05-16T10:57:02,34.060722,-4.949866,283.1,0.13,217.0,8,0.9,91.6,4.117,-4.2,0,1,82760
2026-05-16T11:00:08,34.060799,-4.949585,280.5,0.21,36.3,11,0.9,92.6,4.117,-4.2,0,1,82761
2026-05-16T11:03:14,34.060764,-4.949592,281.7,0.03,265.6,13,0.7,92.1,4.120,-4.4,0,1,82762
2026-05-16T11:06:20,34.060741,-4.949600,279.9,0.38,203.7,9,1.0,92.1,4.120,-4.4,0,1,82763
2026-05-16T11:09:26,34.060749,-4.949573,282.0,0.31,69.9,12,0.7,92.1,4.109,-4.4,0,1,82764
2026-05-16T11:12:32,34.060768,-4.949538,284.2,0.13,68.1,6,1.5,91.8,4.104,-4.2,0,1,82765
2026-05-16T11:15:38,34.060776,-4.949532,283.8,0.51,68.1,11,0.8,91.8,4.116,-4.2,0,1,82766
2026-05-16T11:18:44,34.060783,-4.949550,285.0,0.01,68.1,3,4.2,91.8,4.101,-4.2,0,1,82767
2026-05-16T11:21:50,34.060799,-4.949553,285.2,0.00,31.0,9,1.0,91.6,4.116,-4.2,0,1,82768
2026-05-16T11:24:56,34.060837,-4.949538,282.6,0.02,35.2,8,1.0,91.3,4.110,-4.2,0,1,82769
2026-05-16T11:28:02,34.060818,-4.949562,282.6,0.96,153.2,13,0.7,91.2,4.099,-4.2,0,1,82770
2026-05-16T11:31:08,34.060791,-4.949585,280.7,0.32,19.5,12,0.8,91.3,4.100,-4.2,0,1,82771
2026-05-16T11:34:14,34.060806,-4.949602,280.3,0.46,181.1,12,0.8,91.3,4.097,-4.2,0,1,82772
2026-05-16T11:37:20,34.060810,-4.949608,280.1,0.51,234.5,6,0.9,90.7,4.099,-4.2,0,1,82773
2026-05-16T11:40:26,34.060799,-4.949600,278.9,0.07,234.5,5,1.4,90.9,4.094,-4.4,0,1,82774
2026-05-16T11:43:32,34.060856,-4.949636,278.9,0.00,327.2,11,0.8,91.0,4.095,-4.2,0,1,82775
2026-05-16T11:46:38,34.060818,-4.949640,283.5,0.86,266.0,3,2.0,90.9,4.086,-4.4,0,1,82776
