datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-17T10:58:11,34.059479,-4.981800,360.4,0.40,139.4,3,2.2,24.0,3.734,-11.4,0,1,83054
2026-05-17T11:08:15,34.059387,-4.980647,390.5,0.08,121.1,3,4.1,24.0,3.745,-11.4,0,1,83055
2026-05-17T11:18:21,34.060913,-4.978322,367.4,5.16,193.3,3,4.9,21.4,3.743,-11.4,0,1,83056
2026-05-17T11:18:53,34.061123,-4.978436,367.2,2.61,267.0,4,4.9,20.9,3.745,-11.4,0,1,83057
2026-05-17T11:19:33,34.061096,-4.978320,340.4,0.55,30.4,5,1.5,20.9,3.743,-11.4,0,1,83058
2026-05-17T11:20:05,34.061111,-4.978370,335.2,1.65,43.3,3,6.2,20.5,3.745,-11.4,0,1,83059
2026-05-17T11:20:37,34.061161,-4.978370,334.9,0.05,169.7,3,6.1,21.4,3.744,-11.4,0,1,83060
2026-05-17T11:21:10,34.061127,-4.978487,334.9,0.17,268.7,4,5.8,20.1,3.727,-11.4,0,1,83061
2026-05-17T11:24:18,34.061165,-4.978346,335.3,0.40,245.6,4,1.9,21.8,3.729,-11.4,0,1,83062
2026-05-17T11:27:24,34.061188,-4.978703,353.6,0.19,304.1,6,1.7,23.1,3.739,-11.4,0,1,83063
2026-05-17T11:30:30,34.061367,-4.978683,354.5,0.00,57.4,4,3.8,20.9,3.724,-11.4,0,1,83064
2026-05-17T11:33:37,34.061348,-4.978710,356.2,1.09,68.2,3,3.6,20.5,3.725,-11.4,0,1,83065
2026-05-17T11:36:45,34.061302,-4.978720,359.0,1.20,21.4,4,1.7,20.9,3.721,-11.4,0,1,83066
2026-05-17T11:37:17,34.061375,-4.978653,358.8,0.00,66.2,5,1.5,19.8,3.741,-6.9,0,1,83067
2026-05-17T11:37:49,34.061394,-4.978586,360.4,0.00,190.1,4,3.9,19.1,3.739,-6.9,0,1,83068
2026-05-17T11:40:56,34.061359,-4.978698,360.3,0.77,279.7,4,3.3,21.4,3.725,-11.4,0,1,83069
2026-05-17T11:44:02,34.061394,-4.978623,358.6,0.00,241.9,3,3.1,21.4,3.724,-11.4,0,1,83070
