datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-19T00:01:14,36.501400,-4.812507,33.5,0.42,15.4,6,1.8,103.7,4.210,-4.2,0,1,83902
2026-05-19T00:04:21,36.501366,-4.812587,34.2,1.33,173.6,6,1.5,103.4,4.209,-4.2,0,1,83903
2026-05-19T00:07:28,36.501362,-4.812657,31.0,1.78,311.0,4,1.6,103.7,4.210,-4.2,0,1,83904
2026-05-19T00:08:01,36.501286,-4.812590,27.9,0.57,204.0,3,2.0,103.5,4.210,-4.4,0,1,83905
2026-05-19T00:08:34,36.501320,-4.812493,28.0,0.01,216.7,5,6.5,103.7,4.210,-4.2,0,1,83906
2026-05-19T00:11:41,36.501297,-4.812565,26.6,0.34,218.6,6,1.7,103.4,4.211,-4.2,0,1,83907
2026-05-19T00:14:48,36.501312,-4.812523,25.9,1.21,139.6,5,1.8,103.4,4.210,-4.2,0,1,83908
2026-05-19T00:17:55,36.501362,-4.812551,27.3,0.61,145.7,5,1.5,103.5,4.210,-4.4,0,1,83909
2026-05-19T00:21:02,36.501423,-4.812460,32.6,0.79,62.0,4,2.8,103.4,4.209,-4.2,0,1,83910
2026-05-19T00:24:09,36.501404,-4.812638,31.7,0.45,304.0,3,3.6,103.5,4.210,-4.4,0,1,83911
2026-05-19T00:27:15,36.501343,-4.812555,29.4,0.14,149.6,4,4.2,103.4,4.210,-4.2,0,1,83912
2026-05-19T00:30:22,36.501316,-4.812630,29.9,1.11,309.7,3,6.6,103.5,4.210,-4.4,0,1,83913
2026-05-19T00:33:29,36.501331,-4.812592,28.5,0.29,245.7,3,2.5,103.2,4.209,-4.2,0,1,83914
2026-05-19T00:36:36,36.501354,-4.812535,23.6,0.88,257.8,3,4.9,103.4,4.210,-4.2,0,1,83915
2026-05-19T00:39:43,36.501381,-4.812650,24.0,1.76,123.8,3,6.0,103.4,4.209,-4.2,0,1,83916
2026-05-19T00:42:50,36.501293,-4.812563,24.1,2.17,112.2,6,1.2,103.5,4.211,-4.4,0,1,83917
2026-05-19T00:43:22,36.501286,-4.812527,24.6,3.04,126.2,3,4.3,103.4,4.210,-4.2,0,1,83918
2026-05-19T00:43:54,36.501320,-4.812539,24.4,2.63,126.2,6,2.0,103.4,4.210,-4.2,0,1,83919
2026-05-19T00:44:26,36.501335,-4.812553,24.2,0.38,56.7,3,4.3,103.5,4.209,-4.4,0,1,83920
2026-05-19T00:44:58,36.501328,-4.812605,24.1,0.00,173.4,4,1.6,103.4,4.210,-4.2,0,1,83921
2026-05-19T00:48:05,36.501381,-4.812549,25.8,2.45,95.9,6,1.6,103.4,4.210,-4.2,0,1,83922
2026-05-19T00:51:12,36.501362,-4.812540,27.2,0.06,31.6,5,1.6,103.4,4.209,-4.2,0,1,83923
2026-05-19T00:54:19,36.501480,-4.812627,27.6,0.25,284.4,5,1.5,103.4,4.207,-4.2,0,1,83924
2026-05-19T00:57:26,36.501369,-4.812570,25.5,1.64,122.1,5,2.3,103.4,4.210,-4.2,0,1,83925
2026-05-19T01:00:33,36.501373,-4.812527,25.9,0.48,355.0,5,1.5,103.4,4.209,-4.2,0,1,83926
2026-05-19T01:03:40,36.501389,-4.812510,27.6,1.10,22.8,6,1.1,103.0,4.210,-4.2,0,1,83927
2026-05-19T01:06:48,36.501373,-4.812585,26.8,1.31,86.6,3,4.8,103.4,4.209,-4.2,0,1,83928
2026-05-19T01:07:21,36.501358,-4.812461,27.9,0.55,99.3,4,3.0,103.4,4.207,-4.2,0,1,83929
2026-05-19T01:07:53,36.501381,-4.812539,27.9,0.95,253.5,5,2.0,103.4,4.209,-4.2,0,1,83930
2026-05-19T01:11:01,36.501381,-4.812587,27.6,0.72,145.8,4,1.7,103.4,4.210,-4.2,0,1,83931
2026-05-19T01:14:08,36.501339,-4.812557,29.9,2.21,165.1,3,10.0,103.4,4.207,-4.2,0,1,83932
2026-05-19T01:17:15,36.501389,-4.812595,28.7,1.15,274.6,4,2.0,103.2,4.210,-4.2,0,1,83933
