datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-29T00:14:54,-11.779850,-143.609772,21.3,13.13,10,1.9,93.4,4.126,1,305
2026-03-29T00:15:22,-11.778742,-143.608353,17.0,13.83,10,1.9,93.4,4.128,1,306
2026-03-29T00:15:49,-11.777658,-143.606995,17.7,13.72,10,1.9,93.4,4.128,1,307
2026-03-29T00:16:17,-11.776540,-143.605576,19.7,13.21,10,1.7,93.5,4.130,1,308
2026-03-29T00:16:45,-11.775448,-143.604141,19.4,13.99,10,1.7,93.2,4.130,1,309
2026-03-29T00:17:13,-11.774255,-143.602783,20.4,13.66,10,1.9,93.2,4.128,1,310
2026-03-29T00:17:41,-11.773108,-143.601364,19.6,14.15,10,1.9,93.2,4.126,1,311
2026-03-29T00:18:09,-11.771963,-143.599930,16.7,14.19,10,1.9,93.4,4.126,1,312
2026-03-29T00:18:37,-11.770776,-143.598511,17.1,13.99,9,1.8,93.1,4.126,1,313
2026-03-29T00:19:04,-11.769645,-143.597168,15.3,14.59,10,1.9,93.2,4.124,1,314
2026-03-29T00:19:32,-11.768551,-143.595703,13.5,14.57,10,1.7,93.4,4.125,1,315
2026-03-29T00:19:59,-11.767478,-143.594315,8.9,13.59,10,1.8,93.4,4.126,1,316
2026-03-29T00:20:27,-11.766351,-143.592865,10.3,14.76,10,1.7,93.2,4.130,1,317
2026-03-29T00:20:55,-11.765268,-143.591431,7.7,13.93,10,1.8,92.9,4.129,1,318
2026-03-29T00:21:23,-11.764206,-143.589981,0.8,13.99,10,1.8,93.1,4.126,1,319
2026-03-29T00:21:51,-11.763082,-143.588623,5.3,11.67,10,1.7,92.9,4.125,1,320
2026-03-29T00:22:19,-11.761950,-143.587219,5.0,13.31,10,1.7,92.9,4.124,1,321
2026-03-29T00:22:47,-11.760823,-143.585800,3.9,14.24,10,1.8,92.8,4.122,1,322
2026-03-29T00:23:14,-11.759715,-143.584442,7.3,13.91,10,1.8,92.9,4.121,1,323
2026-03-29T00:23:42,-11.758555,-143.583008,12.1,14.26,10,1.7,93.1,4.125,1,324
2026-03-29T00:24:09,-11.757414,-143.581619,16.7,13.44,10,1.8,92.8,4.124,1,325
2026-03-29T00:24:37,-11.756277,-143.580200,17.6,14.27,10,1.7,92.9,4.128,1,326
2026-03-29T00:25:05,-11.755125,-143.578781,18.8,14.23,10,1.7,93.1,4.122,1,327
2026-03-29T00:25:33,-11.753979,-143.577377,22.2,14.16,10,1.7,92.6,4.122,1,328
2026-03-29T00:26:01,-11.752872,-143.575943,24.1,13.89,10,1.7,92.8,4.121,1,329
2026-03-29T00:26:29,-11.751757,-143.574509,23.9,13.40,10,1.7,92.6,4.124,1,330
2026-03-29T00:26:57,-11.750653,-143.573074,24.5,14.15,10,1.7,92.9,4.122,1,331
2026-03-29T00:27:24,-11.749567,-143.571701,26.8,13.07,10,1.7,92.9,4.121,1,332
2026-03-29T00:27:52,-11.748468,-143.570221,26.4,13.51,10,1.6,92.9,4.121,1,333
2026-03-29T00:28:20,-11.747380,-143.568787,25.6,13.87,10,1.7,92.8,4.126,1,334
2026-03-29T00:28:48,-11.746244,-143.567398,28.4,13.53,10,1.7,92.9,4.122,1,335
2026-03-29T00:29:16,-11.745129,-143.566025,29.5,13.51,10,1.6,92.8,4.126,1,336
2026-03-29T00:29:44,-11.743996,-143.564590,33.0,14.09,10,1.6,92.4,4.122,1,337
2026-03-29T00:30:12,-11.742853,-143.563232,35.2,13.17,10,1.6,92.9,4.121,1,338
2026-03-29T00:30:39,-11.741735,-143.561905,34.8,13.82,10,1.6,92.8,4.124,1,339
2026-03-29T00:31:07,-11.740607,-143.560532,32.5,13.90,10,1.6,92.8,4.116,1,340
2026-03-29T00:31:35,-11.739488,-143.559113,23.9,14.08,10,1.6,92.8,4.124,1,341
2026-03-29T00:32:03,-11.738415,-143.557693,22.1,13.36,9,2.1,92.6,4.120,1,342
2026-03-29T00:32:31,-11.737322,-143.556122,18.2,14.21,9,2.1,92.6,4.121,1,343
2026-03-29T00:32:59,-11.736163,-143.554687,19.3,14.39,9,2.1,92.8,4.120,1,344
2026-03-29T00:33:27,-11.735000,-143.553223,18.0,16.25,9,1.8,92.3,4.121,1,345
2026-03-29T00:33:55,-11.733857,-143.551834,14.4,13.09,9,2.1,92.4,4.120,1,346
2026-03-29T00:34:23,-11.732761,-143.550354,14.9,13.72,10,1.1,92.4,4.120,1,347
2026-03-29T00:34:51,-11.731662,-143.548920,14.7,13.50,9,2.1,92.3,4.120,1,348
2026-03-29T00:35:19,-11.730538,-143.547516,14.1,13.63,9,1.8,92.3,4.119,1,349
2026-03-29T00:35:47,-11.729380,-143.546158,17.9,13.46,10,1.1,92.4,4.119,1,350
2026-03-29T00:36:14,-11.728209,-143.544876,18.0,13.85,9,2.0,92.3,4.120,1,351
2026-03-29T00:36:42,-11.727105,-143.543427,19.4,13.34,9,1.8,92.4,4.122,1,352
2026-03-29T00:37:10,-11.726018,-143.542007,15.2,14.35,9,1.8,92.3,4.124,1,353
2026-03-29T00:37:38,-11.724883,-143.540604,12.8,13.23,10,1.1,92.3,4.119,1,354
2026-03-29T00:38:06,-11.723776,-143.539215,12.1,12.59,10,1.1,92.4,4.120,1,355
2026-03-29T00:38:34,-11.722658,-143.537766,14.2,13.19,10,1.1,92.3,4.120,1,356
2026-03-29T00:39:02,-11.721493,-143.536377,15.5,14.04,9,2.0,92.0,4.117,1,357
2026-03-29T00:39:30,-11.720314,-143.535034,23.5,13.69,8,2.0,92.4,4.117,1,358
2026-03-29T00:39:58,-11.719185,-143.533600,21.4,14.35,9,1.9,92.1,4.119,1,359
2026-03-29T00:40:26,-11.718037,-143.532181,19.8,14.27,9,1.7,92.1,4.116,1,360
2026-03-29T00:40:54,-11.716967,-143.530701,11.1,14.63,9,1.4,92.1,4.119,1,361
2026-03-29T00:41:22,-11.715860,-143.529282,10.3,14.20,8,1.7,92.1,4.117,1,362
2026-03-29T00:41:50,-11.714759,-143.527847,9.2,14.50,8,1.7,92.3,4.116,1,363
2026-03-29T00:42:18,-11.713615,-143.526459,7.9,13.79,8,1.9,92.0,4.117,1,364
2026-03-29T00:42:46,-11.712492,-143.525040,4.9,13.84,8,1.7,92.0,4.117,1,365
2026-03-29T00:43:14,-11.711322,-143.523651,6.0,14.70,8,1.7,92.1,4.116,1,366
2026-03-29T00:43:42,-11.710194,-143.522247,11.2,13.64,8,1.7,91.6,4.119,1,367
2026-03-29T00:44:10,-11.709104,-143.520844,7.4,13.93,8,1.7,91.8,4.117,1,368
2026-03-29T00:44:38,-11.707970,-143.519424,8.8,13.36,8,1.7,92.1,4.116,1,369
2026-03-29T00:45:06,-11.706879,-143.518005,3.8,13.63,7,1.9,91.6,4.117,1,370
2026-03-29T00:45:34,-11.705883,-143.516479,2.7,13.70,6,2.0,91.8,4.116,1,371
2026-03-29T00:46:02,-11.704705,-143.515152,-1.4,14.15,7,1.9,92.0,4.117,1,372
2026-03-29T00:46:29,-11.703683,-143.513733,3.0,13.37,7,1.9,91.6,4.116,1,373
2026-03-29T00:46:57,-11.702580,-143.512314,5.4,13.06,7,1.9,91.8,4.120,1,374
2026-03-29T00:47:25,-11.701455,-143.510880,9.0,14.36,7,1.9,92.0,4.120,1,375
2026-03-29T00:47:53,-11.700308,-143.509506,12.2,13.19,7,1.9,91.8,4.115,1,376
2026-03-29T00:48:21,-11.699200,-143.508087,14.4,13.48,7,1.9,91.6,4.113,1,377
2026-03-29T00:48:49,-11.698080,-143.506668,13.3,14.41,7,1.9,91.6,4.116,1,378
2026-03-29T00:49:17,-11.696940,-143.505249,13.5,14.05,7,1.9,91.8,4.116,1,379
2026-03-29T00:49:45,-11.695715,-143.503967,14.5,13.35,7,1.8,91.6,4.115,1,380
2026-03-29T00:50:13,-11.694602,-143.502518,17.8,14.49,7,1.8,91.8,4.115,1,381
2026-03-29T00:50:41,-11.693563,-143.501007,12.3,14.49,7,1.8,91.5,4.115,1,382
2026-03-29T00:51:09,-11.692378,-143.499603,7.9,13.59,7,1.9,91.6,4.111,1,383
2026-03-29T00:51:37,-11.691212,-143.498230,4.7,13.70,7,1.9,91.6,4.116,1,384
2026-03-29T00:52:05,-11.690012,-143.496887,6.4,13.06,7,1.8,91.3,4.114,1,385
2026-03-29T00:52:33,-11.688900,-143.495422,9.7,13.81,7,1.8,91.3,4.115,1,386
2026-03-29T00:53:01,-11.687758,-143.494034,12.0,14.01,7,1.8,91.3,4.114,1,387
2026-03-29T00:53:29,-11.686680,-143.492599,15.3,14.06,7,1.8,91.3,4.114,1,388
2026-03-29T00:53:57,-11.685491,-143.491257,17.0,14.23,7,1.8,91.6,4.114,1,389
2026-03-29T00:54:25,-11.684412,-143.489868,23.2,13.61,7,1.8,91.5,4.113,1,390
2026-03-29T00:54:53,-11.683247,-143.488510,19.7,13.79,7,1.8,91.6,4.114,1,391
2026-03-29T00:55:21,-11.682158,-143.487076,8.6,13.17,7,1.8,91.5,4.111,1,392
2026-03-29T00:55:49,-11.681068,-143.485703,7.1,13.60,6,4.0,91.3,4.111,1,393
2026-03-29T00:56:17,-11.679896,-143.484299,6.1,13.59,7,1.8,91.5,4.111,1,394
2026-03-29T00:56:45,-11.678784,-143.483017,11.6,13.73,6,3.6,91.5,4.113,1,395
2026-03-29T00:57:12,-11.677762,-143.481476,4.7,13.92,7,1.8,91.5,4.111,1,396
2026-03-29T00:57:40,-11.676591,-143.480148,-2.1,13.74,7,1.8,91.3,4.111,1,397
2026-03-29T00:58:08,-11.675437,-143.478699,8.5,13.32,7,1.8,91.3,4.111,1,398
2026-03-29T00:58:36,-11.674312,-143.477280,11.9,13.64,7,1.8,91.3,4.113,1,399
2026-03-29T00:59:04,-11.673179,-143.475891,10.2,13.95,7,1.8,91.3,4.110,1,400
2026-03-29T00:59:32,-11.672120,-143.474457,-1.5,13.98,6,3.9,91.2,4.110,1,401
2026-03-29T01:00:00,-11.670999,-143.473007,-3.7,13.62,6,3.9,91.3,4.110,1,402
2026-03-29T01:00:28,-11.669900,-143.471603,1.6,13.80,6,3.9,91.0,4.111,1,403
2026-03-29T01:00:56,-11.668665,-143.470261,0.2,13.90,7,1.7,91.3,4.110,1,404
2026-03-29T01:01:24,-11.667589,-143.468842,1.9,13.50,6,3.9,91.2,4.111,1,405
2026-03-29T01:01:52,-11.666493,-143.467422,0.2,13.59,6,3.9,91.2,4.110,1,406
2026-03-29T01:02:20,-11.665394,-143.466080,3.5,13.86,6,3.8,91.2,4.110,1,407
2026-03-29T01:02:47,-11.664312,-143.464691,8.5,13.35,7,1.7,91.2,4.113,1,408
2026-03-29T01:03:15,-11.663111,-143.463287,15.3,13.80,7,1.7,91.0,4.115,1,409
2026-03-29T01:03:43,-11.661954,-143.461884,23.1,13.46,6,3.8,91.2,4.110,1,410
2026-03-29T01:04:11,-11.660815,-143.460526,23.6,13.49,7,1.7,91.0,4.109,1,411
2026-03-29T01:04:39,-11.659680,-143.459152,25.4,13.45,7,1.7,91.0,4.110,1,412
2026-03-29T01:05:07,-11.658688,-143.457672,16.9,13.42,7,1.7,91.0,4.109,1,413
2026-03-29T01:05:35,-11.657722,-143.456253,15.0,13.58,6,3.7,91.0,4.110,1,414
2026-03-29T01:06:02,-11.656638,-143.454865,18.6,12.79,6,3.4,91.0,4.113,1,415
2026-03-29T01:06:30,-11.655684,-143.453369,11.5,13.38,6,3.7,91.0,4.113,1,416
2026-03-29T01:06:58,-11.654573,-143.451996,3.9,13.62,6,3.7,90.5,4.108,1,417
2026-03-29T01:07:26,-11.653503,-143.450562,1.7,13.72,6,3.3,90.9,4.106,1,418
2026-03-29T01:07:54,-11.652400,-143.449142,-0.8,13.71,6,3.7,90.9,4.110,1,419
2026-03-29T01:08:22,-11.651286,-143.447693,0.8,13.79,6,3.7,90.9,4.108,1,420
2026-03-29T01:08:49,-11.650192,-143.446335,1.1,12.64,6,3.6,90.7,4.110,1,421
2026-03-29T01:09:17,-11.649038,-143.444931,11.2,12.40,6,3.3,91.0,4.104,1,422
2026-03-29T01:09:45,-11.647887,-143.443558,5.7,13.36,6,3.6,90.7,4.111,1,423
2026-03-29T01:10:13,-11.646775,-143.442139,1.5,13.18,6,3.2,90.7,4.108,1,424
2026-03-29T01:10:41,-11.645629,-143.440765,4.0,13.45,6,3.6,90.9,4.108,1,425
2026-03-29T01:11:09,-11.644422,-143.439438,8.2,14.20,6,3.5,91.0,4.109,1,426
2026-03-29T01:11:37,-11.643304,-143.438049,1.7,13.29,6,3.5,90.7,4.108,1,427
2026-03-29T01:12:05,-11.642187,-143.436737,1.7,13.37,6,3.5,90.5,4.106,1,428
2026-03-29T01:12:32,-11.641088,-143.435333,-2.5,13.59,6,3.1,91.0,4.106,1,429
2026-03-29T01:12:59,-11.639954,-143.434067,2.6,13.29,7,2.1,90.7,4.102,1,430
2026-03-29T01:13:27,-11.638695,-143.432693,13.3,14.34,7,2.0,90.7,4.105,1,431
2026-03-29T01:13:55,-11.637704,-143.431274,8.3,13.25,7,2.0,90.7,4.108,1,432
2026-03-29T01:14:23,-11.636550,-143.429901,10.0,14.41,8,1.3,90.5,4.105,1,433
2026-03-29T01:14:51,-11.635480,-143.428467,11.9,13.43,8,1.3,90.5,4.106,1,434
2026-03-29T01:15:19,-11.634371,-143.427063,12.7,14.65,8,1.3,90.5,4.104,1,435
2026-03-29T01:15:47,-11.633274,-143.425644,4.0,14.24,8,1.3,90.2,4.106,1,436
2026-03-29T01:16:14,-11.632188,-143.424301,-2.5,13.51,8,1.3,90.4,4.105,1,437
2026-03-29T01:16:42,-11.631020,-143.422928,0.9,14.23,8,1.2,90.5,4.108,1,438
2026-03-29T01:17:10,-11.629848,-143.421570,6.6,13.12,8,1.2,90.5,4.109,1,439
2026-03-29T01:17:38,-11.628705,-143.420197,13.2,14.00,9,1.1,90.2,4.104,1,440
2026-03-29T01:18:06,-11.627640,-143.418793,5.7,13.46,9,1.1,90.4,4.104,1,441
2026-03-29T01:18:34,-11.626553,-143.417374,1.1,14.25,9,1.1,90.2,4.102,1,442
2026-03-29T01:19:02,-11.625435,-143.415939,0.2,13.80,9,1.1,90.2,4.105,1,443
2026-03-29T01:19:29,-11.624310,-143.414612,7.7,13.49,9,1.1,90.5,4.104,1,444
2026-03-29T01:19:57,-11.623208,-143.413223,7.6,12.78,9,1.1,90.5,4.105,1,445
2026-03-29T01:20:25,-11.622122,-143.411804,4.7,13.98,9,1.1,90.4,4.108,1,446
2026-03-29T01:20:53,-11.620985,-143.410446,0.4,14.35,9,1.1,90.4,4.104,1,447
2026-03-29T01:21:21,-11.619849,-143.409058,-0.1,13.34,9,1.1,90.4,4.104,1,448
2026-03-29T01:21:49,-11.618663,-143.407684,-0.2,14.29,9,1.1,90.2,4.105,1,449
2026-03-29T01:22:17,-11.617590,-143.406265,4.5,13.89,8,1.5,90.1,4.104,1,450
2026-03-29T01:22:44,-11.616425,-143.404922,12.4,11.43,9,1.1,90.4,4.101,1,451
2026-03-29T01:23:12,-11.615273,-143.403564,11.5,13.99,9,1.1,90.4,4.105,1,452
2026-03-29T01:23:40,-11.614192,-143.402130,3.7,11.99,9,1.1,90.1,4.105,1,453
2026-03-29T01:24:08,-11.613005,-143.400711,8.3,14.87,8,1.5,90.2,4.102,1,454
2026-03-29T01:24:36,-11.611908,-143.399307,20.2,13.09,7,2.7,90.1,4.102,1,455
2026-03-29T01:25:04,-11.610689,-143.397919,29.2,14.63,8,1.5,90.1,4.102,1,456
2026-03-29T01:25:32,-11.609592,-143.396454,27.7,13.42,8,1.5,90.1,4.101,1,457
2026-03-29T01:25:59,-11.608485,-143.395126,25.2,13.57,8,1.4,90.1,4.101,1,458
2026-03-29T01:26:27,-11.607337,-143.393784,33.7,13.36,7,2.2,90.1,4.105,1,459
2026-03-29T01:26:55,-11.606137,-143.392487,37.8,13.94,7,2.6,90.2,4.105,1,460
2026-03-29T01:27:23,-11.605023,-143.391144,40.2,13.56,7,2.2,89.9,4.101,1,461
2026-03-29T01:27:51,-11.603955,-143.389664,32.4,14.12,7,2.2,90.1,4.101,1,462
2026-03-29T01:28:19,-11.602970,-143.388199,21.3,14.34,7,2.5,90.1,4.100,1,463
2026-03-29T01:28:47,-11.601842,-143.386887,26.1,13.63,7,2.5,89.7,4.101,1,464
2026-03-29T01:29:14,-11.600743,-143.385574,34.5,13.20,8,1.4,89.7,4.101,1,465
2026-03-29T01:29:42,-11.599637,-143.384186,36.6,13.12,8,1.4,90.1,4.104,1,466
2026-03-29T01:30:10,-11.598481,-143.382797,39.2,13.70,7,2.1,90.1,4.105,1,467
2026-03-29T01:30:38,-11.597385,-143.381332,47.2,13.51,7,2.1,89.9,4.100,1,468
2026-03-29T01:31:06,-11.596266,-143.379929,51.6,13.41,7,2.1,89.6,4.100,1,469
2026-03-29T01:31:34,-11.595064,-143.378571,54.4,13.81,8,1.4,89.7,4.100,1,470
2026-03-29T01:32:02,-11.593890,-143.377182,57.0,13.87,7,2.1,90.1,4.100,1,471
2026-03-29T01:32:29,-11.592820,-143.375854,54.8,13.21,7,2.1,89.9,4.097,1,472
2026-03-29T01:32:57,-11.591694,-143.374481,55.0,13.58,8,1.4,89.9,4.101,1,473
2026-03-29T01:33:25,-11.590577,-143.373077,55.7,12.70,7,2.1,89.7,4.101,1,474
2026-03-29T01:33:53,-11.589465,-143.371704,54.4,15.45,7,2.1,89.4,4.099,1,475
2026-03-29T01:34:21,-11.588403,-143.370209,49.1,13.60,7,2.0,89.7,4.097,1,476
2026-03-29T01:34:49,-11.587291,-143.368820,46.0,13.45,7,2.0,89.7,4.099,1,477
2026-03-29T01:35:17,-11.586214,-143.367355,43.5,13.21,7,2.0,89.6,4.099,1,478
2026-03-29T01:35:44,-11.585080,-143.365997,46.1,13.49,7,2.0,89.9,4.097,1,479
2026-03-29T01:36:12,-11.583950,-143.364563,46.6,13.55,7,2.0,89.7,4.102,1,480
2026-03-29T01:36:40,-11.582787,-143.363251,47.2,13.08,7,2.0,89.6,4.101,1,481
2026-03-29T01:37:08,-11.581636,-143.361862,51.5,13.84,7,2.0,89.7,4.099,1,482
2026-03-29T01:37:36,-11.580488,-143.360413,57.6,13.93,7,2.2,89.4,4.095,1,483
2026-03-29T01:38:04,-11.579348,-143.359009,54.8,13.45,7,2.0,89.4,4.095,1,484
2026-03-29T01:38:32,-11.578211,-143.357574,47.5,14.05,7,2.0,89.3,4.097,1,485
2026-03-29T01:38:59,-11.577147,-143.356201,43.9,13.07,7,2.0,89.4,4.099,1,486
2026-03-29T01:39:27,-11.576030,-143.354736,48.8,13.39,7,2.0,89.4,4.095,1,487
2026-03-29T01:39:55,-11.574840,-143.353394,51.7,13.87,7,1.9,89.3,4.101,1,488
2026-03-29T01:40:23,-11.573658,-143.352020,55.2,14.31,7,1.9,89.1,4.096,1,489
2026-03-29T01:40:51,-11.572550,-143.350632,56.5,14.00,7,1.9,89.6,4.097,1,490
2026-03-29T01:41:19,-11.571429,-143.349258,51.8,13.54,7,1.9,89.7,4.096,1,491
2026-03-29T01:41:47,-11.570318,-143.347824,55.4,13.76,6,4.1,89.4,4.096,1,492
2026-03-29T01:42:14,-11.569231,-143.346527,63.9,13.43,6,2.4,89.6,4.097,1,493
2026-03-29T01:42:42,-11.568002,-143.345306,72.1,13.83,6,2.4,89.3,4.099,1,494
2026-03-29T01:43:10,-11.566838,-143.343948,81.1,13.58,6,4.0,89.6,4.099,1,495
2026-03-29T01:43:38,-11.565929,-143.342133,57.0,13.65,7,1.4,89.3,4.094,1,496
2026-03-29T01:44:06,-11.564940,-143.340591,38.3,13.71,7,1.4,89.4,4.096,1,497
2026-03-29T01:44:34,-11.563808,-143.339249,27.0,14.34,7,1.4,89.6,4.096,1,498
2026-03-29T01:45:02,-11.562668,-143.337845,34.5,13.35,7,1.4,89.3,4.096,1,499
2026-03-29T01:45:29,-11.561584,-143.336472,33.3,12.83,7,1.4,89.4,4.095,1,500
2026-03-29T01:45:57,-11.560493,-143.335022,32.4,13.49,7,1.4,89.4,4.100,1,501
2026-03-29T01:46:25,-11.559330,-143.333664,33.8,14.00,7,1.4,89.0,4.100,1,502
2026-03-29T01:46:53,-11.558223,-143.332230,30.1,13.55,7,1.4,89.3,4.094,1,503
2026-03-29T01:47:21,-11.557065,-143.330811,28.2,14.14,7,1.4,89.3,4.095,1,504
2026-03-29T01:47:49,-11.555922,-143.329376,29.0,14.61,7,1.4,89.0,4.096,1,505
2026-03-29T01:48:17,-11.554798,-143.327957,29.3,13.15,7,1.4,89.0,4.095,1,506
2026-03-29T01:48:44,-11.553737,-143.326569,29.4,13.28,7,1.3,89.1,4.095,1,507
2026-03-29T01:49:12,-11.552628,-143.325150,27.7,13.98,7,1.3,89.1,4.097,1,508
2026-03-29T01:49:40,-11.551521,-143.323730,29.0,12.92,7,1.3,89.1,4.096,1,509
2026-03-29T01:50:08,-11.550374,-143.322357,30.8,13.61,7,1.3,89.0,4.094,1,510
2026-03-29T01:50:36,-11.549289,-143.320892,28.6,14.02,7,1.3,89.4,4.093,1,511
2026-03-29T01:51:04,-11.548147,-143.319519,31.4,13.69,7,1.3,89.0,4.094,1,512
2026-03-29T01:51:32,-11.547015,-143.318100,27.8,13.62,7,1.3,89.0,4.093,1,513
2026-03-29T01:51:59,-11.545947,-143.316650,30.3,13.69,8,1.3,89.4,4.093,1,514
2026-03-29T01:52:27,-11.544797,-143.315231,29.4,13.76,8,1.3,89.1,4.093,1,515
2026-03-29T01:52:54,-11.543695,-143.313873,32.8,13.20,8,1.3,89.1,4.091,1,516
2026-03-29T01:53:22,-11.542567,-143.312408,33.6,14.42,8,1.3,89.0,4.096,1,517
2026-03-29T01:53:50,-11.541428,-143.311020,35.2,13.36,8,1.3,88.8,4.095,1,518
2026-03-29T01:54:18,-11.540301,-143.309601,34.3,14.47,8,1.3,88.8,4.094,1,519
2026-03-29T01:54:46,-11.539190,-143.308136,32.6,13.68,8,1.3,88.8,4.094,1,520
2026-03-29T01:55:14,-11.538029,-143.306763,33.1,14.48,7,1.8,88.8,4.093,1,521
2026-03-29T01:55:42,-11.536867,-143.305389,36.4,13.88,7,3.3,88.8,4.093,1,522
2026-03-29T01:56:09,-11.535737,-143.304123,39.4,12.95,7,1.8,88.8,4.093,1,523
2026-03-29T01:56:37,-11.534558,-143.302765,45.3,12.71,7,1.8,88.6,4.091,1,524
2026-03-29T01:57:04,-11.533459,-143.301392,54.1,14.18,7,3.2,88.6,4.093,1,525
2026-03-29T01:57:32,-11.532317,-143.299942,54.2,14.40,7,1.8,88.8,4.094,1,526
2026-03-29T01:58:00,-11.531161,-143.298538,54.6,13.95,7,3.2,88.8,4.094,1,527
2026-03-29T01:58:28,-11.529988,-143.297073,56.8,13.97,7,3.2,88.8,4.093,1,528
2026-03-29T01:58:56,-11.528880,-143.295624,55.4,14.55,7,3.2,89.1,4.091,1,529
2026-03-29T01:59:24,-11.527697,-143.294220,55.6,14.81,7,1.8,88.8,4.090,1,530
2026-03-29T01:59:52,-11.526587,-143.292755,56.2,13.72,7,1.8,88.6,4.090,1,531
2026-03-29T02:00:19,-11.525533,-143.291306,53.3,14.08,7,3.1,88.8,4.091,1,532
2026-03-29T02:00:47,-11.524388,-143.289856,49.2,13.72,7,1.8,89.0,4.093,1,533
2026-03-29T02:01:15,-11.523202,-143.288391,50.6,15.14,7,3.0,88.6,4.093,1,534
2026-03-29T02:01:43,-11.522106,-143.286957,48.9,14.37,7,3.0,88.5,4.090,1,535
2026-03-29T02:02:11,-11.520925,-143.285522,48.3,14.45,7,1.8,88.5,4.090,1,536
2026-03-29T02:02:39,-11.519883,-143.283936,45.8,14.29,7,3.0,88.4,4.091,1,537
2026-03-29T02:03:07,-11.518762,-143.282516,43.7,14.43,7,3.0,88.6,4.091,1,538
2026-03-29T02:03:34,-11.517630,-143.281158,44.9,14.54,7,1.8,88.4,4.089,1,539
2026-03-29T02:04:02,-11.516474,-143.279739,46.2,13.94,7,1.8,88.4,4.094,1,540
2026-03-29T02:04:30,-11.515372,-143.278290,46.0,14.54,7,2.9,88.6,4.091,1,541
2026-03-29T02:04:58,-11.514215,-143.276840,47.0,14.13,7,2.9,88.4,4.089,1,542
2026-03-29T02:05:26,-11.513092,-143.275360,41.7,13.70,7,2.8,88.5,4.088,1,543
2026-03-29T02:05:54,-11.511968,-143.273834,38.6,14.43,7,2.8,88.4,4.089,1,544
