datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-06T00:01:24,36.501194,-4.812449,28.9,1.50,227.7,5,3.6,73.4,3.973,1954.2,0,1,75034
2026-05-06T00:04:28,36.501381,-4.812575,32.1,0.16,319.6,7,1.2,74.2,3.976,-4.4,0,1,75035
2026-05-06T00:07:33,36.501389,-4.812555,24.8,0.20,63.1,4,1.5,74.5,3.981,-4.4,0,1,75036
2026-05-06T00:10:37,36.501396,-4.812537,19.7,1.19,306.1,5,2.3,75.2,3.984,-4.4,0,1,75037
2026-05-06T00:13:41,36.501282,-4.812577,26.4,1.93,286.4,3,3.0,75.7,3.989,-4.4,0,1,75038
2026-05-06T00:14:12,36.501297,-4.812511,26.4,0.94,179.9,3,3.2,75.7,3.990,-4.4,0,1,75039
2026-05-06T00:14:43,36.501343,-4.812459,27.1,0.03,216.2,4,4.1,75.5,3.989,-4.4,0,1,75040
2026-05-06T00:17:47,36.501423,-4.812573,23.6,1.84,298.6,4,2.2,76.3,3.993,-4.4,0,1,75041
2026-05-06T00:20:51,36.501381,-4.812625,31.6,0.53,225.7,5,1.5,76.5,3.997,-4.4,0,1,75042
2026-05-06T00:23:55,36.501411,-4.812605,32.7,0.13,95.0,4,3.4,77.0,4.001,-4.4,0,1,75043
2026-05-06T00:26:59,36.501377,-4.812553,31.4,1.94,198.0,3,3.8,77.6,4.003,-4.4,0,1,75044
2026-05-06T00:30:03,36.501221,-4.812573,23.3,0.26,100.1,4,2.0,78.3,4.010,-4.4,0,1,75045
2026-05-06T00:33:07,36.501427,-4.812587,21.9,1.90,32.6,5,1.4,78.6,4.011,-4.4,0,1,75046
2026-05-06T00:36:17,36.501350,-4.812622,25.0,0.78,136.5,6,1.8,79.3,4.016,-4.2,0,1,75047
2026-05-06T00:39:22,36.501381,-4.812495,25.2,0.07,247.8,4,2.2,79.4,4.019,-4.4,0,1,75048
2026-05-06T00:42:26,36.501415,-4.812499,29.2,1.33,77.5,4,2.1,80.3,4.024,-4.4,0,1,75049
2026-05-06T00:45:30,36.501476,-4.812505,31.7,0.71,243.0,5,1.7,80.4,4.026,-4.4,0,1,75050
2026-05-06T00:48:34,36.501392,-4.812605,30.8,0.41,131.7,6,1.3,81.2,4.032,-4.4,0,1,75051
2026-05-06T00:51:38,36.501423,-4.812573,26.2,1.28,280.7,4,2.2,81.6,4.035,-4.4,0,1,75052
2026-05-06T00:54:42,36.501347,-4.812560,21.8,2.71,226.6,3,8.4,82.4,4.039,-4.4,0,1,75053
2026-05-06T00:55:12,36.501362,-4.812451,24.2,3.21,110.5,4,1.6,82.4,4.040,-4.4,0,1,75054
2026-05-06T00:55:42,36.501400,-4.812560,23.6,1.42,3.7,3,2.2,82.5,4.040,-4.4,0,1,75055
2026-05-06T00:56:12,36.501381,-4.812597,24.3,0.11,72.8,4,2.3,82.4,4.043,-4.4,0,1,75056
2026-05-06T00:56:42,36.501335,-4.812573,21.0,1.74,270.4,4,1.6,82.5,4.043,-4.4,0,1,75057
2026-05-06T00:57:19,36.501450,-4.812315,19.1,0.21,270.4,3,3.8,82.5,4.044,-4.4,0,1,75058
2026-05-06T00:57:51,36.501362,-4.812455,19.3,0.13,270.4,4,1.6,82.9,4.044,-4.4,0,1,75059
2026-05-06T01:00:55,36.501392,-4.812600,24.6,0.07,23.1,5,1.8,83.4,4.048,-4.4,0,1,75060
2026-05-06T01:03:59,36.501308,-4.812627,35.2,2.26,243.1,3,3.5,83.8,4.052,-4.4,0,1,75061
2026-05-06T01:07:03,36.501347,-4.812575,33.2,0.21,251.9,5,2.4,84.2,4.056,2241.0,0,1,75062
2026-05-06T01:10:07,36.501236,-4.812572,25.9,0.83,225.0,6,1.5,84.9,4.059,-4.0,0,1,75063
2026-05-06T01:13:11,36.501343,-4.812550,27.9,0.09,168.2,5,1.6,85.3,4.065,-4.0,0,1,75064
2026-05-06T01:16:15,36.501354,-4.812505,28.1,1.33,31.9,5,1.7,85.8,4.068,-4.0,0,1,75065
2026-05-06T01:19:19,36.501354,-4.812553,31.1,0.55,328.6,6,4.1,86.3,4.073,-3.7,0,1,75066
2026-05-06T01:22:23,36.501339,-4.812567,26.0,0.83,180.4,5,2.2,86.6,4.076,-3.7,0,1,75067
2026-05-06T01:25:28,36.501415,-4.812397,20.9,3.67,40.5,4,2.1,87.2,4.079,-4.0,0,1,75068
2026-05-06T01:28:34,36.501373,-4.812602,22.0,0.07,105.6,5,1.4,87.6,4.084,-4.0,0,1,75069
2026-05-06T01:31:38,36.501305,-4.812541,27.1,0.52,18.7,4,2.0,88.1,4.089,-4.0,0,1,75070
2026-05-06T01:31:38,,,,,,,,88.8,4.095,-4.2,0,0,75071
2026-05-06T01:38:15,36.501316,-4.812432,26.0,3.36,121.4,4,1.9,89.3,4.099,-4.2,0,1,75072
