datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-18T03:59:21,-37.836044,144.968445,35.5,0.96,10,1.0,2.0,3.568,1,80
2026-03-18T04:02:23,-37.836102,144.968521,35.2,1.02,12,0.9,1.9,3.565,1,81
2026-03-18T04:05:24,-37.836178,144.968521,38.5,0.30,15,0.7,2.0,3.566,1,82
2026-03-18T04:08:26,-37.836098,144.968430,47.1,0.82,14,0.7,1.9,3.566,1,83
2026-03-18T04:11:28,-37.836140,144.968445,46.7,0.38,12,0.8,1.9,3.564,1,84
2026-03-18T04:14:30,-37.836155,144.968369,46.1,0.76,16,0.7,2.0,3.563,1,85
2026-03-18T04:17:32,-37.836117,144.968430,46.2,1.18,15,0.7,1.9,3.564,1,86
2026-03-18T04:20:34,-37.836117,144.968445,46.9,1.39,13,0.9,1.9,3.561,1,87
2026-03-18T04:21:01,-37.836136,144.968445,46.9,0.28,11,1.0,1.9,3.565,1,88
2026-03-18T04:21:28,-37.836128,144.968460,46.7,0.26,13,0.9,1.9,3.565,1,89
2026-03-18T04:24:30,-37.836143,144.968460,52.5,0.09,14,0.7,1.9,3.560,1,90
2026-03-18T04:27:32,-37.836098,144.968506,48.2,0.63,13,0.7,1.9,3.564,1,91
2026-03-18T04:30:34,-37.836132,144.968384,45.3,0.51,15,0.6,1.9,3.560,1,92
2026-03-18T04:33:36,-37.836124,144.968430,44.8,0.32,16,0.6,1.9,3.563,1,93
2026-03-18T04:36:38,-37.836079,144.968399,44.8,0.30,14,0.7,1.8,3.559,1,94
2026-03-18T04:39:39,-37.836090,144.968506,46.0,0.29,13,0.7,1.9,3.559,1,95
2026-03-18T04:42:41,-37.836098,144.968460,43.8,0.47,13,0.8,1.8,3.561,1,96
2026-03-18T04:45:43,-37.836098,144.968369,46.0,0.92,12,1.0,1.9,3.560,1,97
2026-03-18T04:48:45,-37.836079,144.968445,49.5,0.90,13,0.8,1.8,3.560,1,98
2026-03-18T04:51:47,-37.836037,144.968430,50.7,0.58,10,1.0,1.9,3.557,1,99
2026-03-18T04:54:49,-37.835979,144.968262,52.6,0.87,12,1.0,1.8,3.555,1,100
2026-03-18T04:57:51,-37.835972,144.968369,55.8,0.39,10,1.0,1.8,3.557,1,101
2026-03-18T05:00:53,-37.836052,144.968460,54.6,0.58,12,0.8,1.8,3.555,1,102
2026-03-18T05:03:55,-37.835995,144.968414,54.2,0.78,13,0.8,1.8,3.555,1,103
2026-03-18T05:06:56,-37.836098,144.968506,52.7,0.23,13,0.9,1.8,3.556,1,104
2026-03-18T05:09:58,-37.836037,144.968536,52.4,0.06,12,0.9,1.8,3.555,1,105
2026-03-18T05:13:00,-37.835999,144.968536,44.2,0.89,10,1.1,1.8,3.554,1,106
2026-03-18T05:16:02,-37.836155,144.968567,44.2,0.27,11,1.0,1.8,3.553,1,107
2026-03-18T05:19:04,-37.835987,144.968674,49.0,0.25,11,0.8,1.8,3.555,1,108
2026-03-18T05:22:06,-37.835903,144.968536,53.0,0.35,10,0.9,1.8,3.551,1,109
2026-03-18T05:25:08,-37.835903,144.968491,50.0,1.52,9,1.1,1.8,3.555,1,110
2026-03-18T05:28:10,-37.835991,144.968521,40.0,0.42,11,1.1,1.8,3.554,1,111
2026-03-18T05:31:12,-37.836082,144.968521,39.2,0.37,11,0.9,1.7,3.554,1,112
2026-03-18T05:34:14,-37.836185,144.968506,39.2,1.30,8,1.2,1.7,3.553,1,113
2026-03-18T05:37:16,-37.836121,144.968353,38.1,0.48,11,1.0,1.7,3.551,1,114
2026-03-18T05:40:18,-37.836124,144.968430,35.4,0.30,10,0.9,1.7,3.547,1,115
2026-03-18T05:43:20,-37.836098,144.968460,41.5,0.49,14,0.7,1.7,3.547,1,116
2026-03-18T05:46:22,-37.836155,144.968414,42.3,0.88,11,0.8,1.7,3.551,1,117
2026-03-18T05:49:24,-37.836136,144.968475,41.3,0.35,8,1.0,1.7,3.546,1,118
2026-03-18T05:52:26,-37.836102,144.968460,43.2,1.05,9,1.0,1.7,3.547,1,119
2026-03-18T05:55:28,-37.836147,144.968460,37.2,0.32,10,1.0,1.7,3.546,1,120
2026-03-18T05:58:30,-37.836205,144.968430,35.9,0.51,10,0.9,1.7,3.545,1,121
2026-03-18T06:01:32,-37.836052,144.968552,45.1,0.75,6,1.3,2.3,3.590,1,122
2026-03-18T06:04:53,,,,,,,2.4,3.596,0,123
2026-03-18T06:08:14,,,,,,,2.4,3.602,0,124
2026-03-18T06:11:16,-37.835987,144.968521,63.3,0.52,5,2.3,2.5,3.605,1,125
2026-03-18T06:14:18,-37.835732,144.968857,62.7,0.65,4,3.4,2.9,3.610,1,126
2026-03-18T06:17:20,-37.836018,144.968506,61.0,0.68,3,7.7,3.1,3.612,1,127
2026-03-18T06:20:41,,,,,,,3.4,3.616,0,128
2026-03-18T06:24:02,,,,,,,3.5,3.619,0,129
2026-03-18T06:27:22,,,,,,,3.7,3.625,0,130
2026-03-18T06:32:42,,,,,,,4.1,3.626,0,131
2026-03-18T06:38:02,,,,,,,4.3,3.632,0,132
2026-03-18T06:43:22,,,,,,,4.6,3.634,0,133
2026-03-18T06:53:40,,,,,,,4.9,3.639,0,134
2026-03-18T07:03:59,,,,,,,5.1,3.642,0,135
2026-03-18T07:14:17,,,,,,,5.6,3.648,0,136
2026-03-18T07:24:35,,,,,,,5.7,3.650,0,137
2026-03-18T07:34:53,,,,,,,6.1,3.656,0,138
2026-03-18T07:45:11,,,,,,,6.1,3.658,0,139
2026-03-18T07:55:10,-37.836132,144.968445,34.0,0.48,8,1.0,6.6,3.662,1,140
2026-03-18T08:05:11,-37.836102,144.968430,34.4,0.17,8,1.0,7.0,3.665,1,141
2026-03-18T08:15:12,-37.836227,144.968674,55.5,0.38,12,0.8,7.1,3.668,1,142
2026-03-18T08:25:13,-37.836014,144.968506,47.5,0.81,12,0.8,7.6,3.670,1,143
2026-03-18T08:35:14,-37.836105,144.968552,45.4,0.43,12,0.8,7.8,3.675,1,144
2026-03-18T08:45:14,-37.835976,144.968567,46.1,0.40,13,0.9,8.1,3.678,1,145
2026-03-18T08:55:16,-37.836151,144.968262,40.4,0.53,13,0.8,8.5,3.681,1,146
2026-03-18T09:00:18,-37.836136,144.968430,36.5,0.35,16,0.8,8.6,3.682,1,147
2026-03-18T09:05:19,-37.836159,144.968430,37.8,0.41,14,0.9,9.5,3.685,1,148
2026-03-18T09:10:21,-37.836143,144.968430,38.5,0.21,16,0.8,9.5,3.688,1,149
2026-03-18T09:13:23,-37.836136,144.968369,37.9,0.77,15,0.8,10.3,3.689,1,150
2026-03-18T09:16:25,-37.836109,144.968475,39.0,1.16,16,0.8,10.3,3.688,1,151
2026-03-18T09:16:53,-37.836098,144.968491,39.3,0.57,16,0.8,10.5,3.688,1,152
2026-03-18T09:17:19,-37.836105,144.968460,38.9,0.21,15,0.9,10.3,3.691,1,153
2026-03-18T09:20:22,-37.836189,144.968445,40.8,0.55,16,0.8,10.3,3.691,1,154
2026-03-18T09:23:24,-37.836109,144.968460,44.2,0.24,14,0.9,10.5,3.693,1,155
2026-03-18T09:26:26,-37.836102,144.968399,42.1,1.03,15,0.8,10.3,3.694,1,156
2026-03-18T09:29:29,-37.836098,144.968369,41.4,0.37,17,0.7,11.3,3.693,1,157
2026-03-18T09:32:30,-37.836189,144.968338,40.2,0.51,17,0.8,11.0,3.695,1,158
2026-03-18T09:35:33,-37.836174,144.968338,41.3,0.35,19,0.6,11.6,3.696,1,159
2026-03-18T09:38:35,-37.836166,144.968369,42.1,0.18,16,0.7,11.8,3.697,1,160
2026-03-18T09:41:37,-37.836140,144.968353,40.4,0.29,18,0.6,12.1,3.699,1,161
2026-03-18T09:44:38,-37.836155,144.968399,39.8,0.48,18,0.7,12.1,3.701,1,162
2026-03-18T09:47:41,-37.836155,144.968384,41.5,0.54,19,0.6,12.8,3.703,1,163
2026-03-18T09:50:42,-37.836143,144.968430,40.2,0.36,17,0.6,12.8,3.704,1,164
2026-03-18T09:53:44,-37.836140,144.968460,45.2,1.98,17,0.6,13.9,3.704,1,165
2026-03-18T09:56:46,-37.835979,144.968613,46.2,0.78,16,0.7,13.6,3.705,1,166
2026-03-18T09:59:48,-37.836063,144.968491,48.1,0.64,17,0.7,13.9,3.707,1,167
2026-03-18T10:02:50,-37.836033,144.968475,47.1,0.07,16,0.6,14.1,3.709,1,168
2026-03-18T10:05:52,-37.836098,144.968460,45.8,0.25,13,0.9,14.1,3.711,1,169
2026-03-18T10:08:54,-37.836052,144.968445,46.1,0.51,17,0.6,14.9,3.713,1,170
2026-03-18T10:11:56,-37.836048,144.968430,47.0,0.29,15,0.7,15.2,3.714,1,171
2026-03-18T10:14:58,-37.836086,144.968430,48.0,0.78,14,0.7,15.9,3.716,1,172
2026-03-18T10:18:00,-37.836075,144.968506,53.0,0.69,15,0.8,15.7,3.719,1,173
2026-03-18T10:21:02,-37.836056,144.968582,52.3,0.25,14,0.8,16.5,3.719,1,174
2026-03-18T10:24:04,-37.836037,144.968521,55.3,1.39,16,0.7,17.0,3.723,1,175
2026-03-18T10:27:06,-37.836105,144.968536,55.1,0.18,16,0.7,17.2,3.724,1,176
2026-03-18T10:30:08,-37.836079,144.968506,54.6,0.83,14,0.7,17.8,3.725,1,177
2026-03-18T10:33:10,-37.836002,144.968460,53.9,0.72,16,0.7,18.0,3.729,1,178
2026-03-18T10:36:12,-37.835991,144.968475,51.9,0.36,16,0.6,18.5,3.730,1,179
2026-03-18T10:39:14,-37.835987,144.968475,52.1,0.47,17,0.6,19.3,3.734,1,180
2026-03-18T10:42:16,-37.836048,144.968430,52.4,0.38,17,0.6,20.5,3.736,1,181
2026-03-18T10:45:18,-37.836079,144.968430,50.7,0.42,15,0.7,20.9,3.740,1,182
2026-03-18T10:48:20,-37.836079,144.968506,51.0,0.26,13,0.8,22.2,3.745,1,183
2026-03-18T10:51:22,-37.836025,144.968491,47.6,0.35,14,0.8,22.7,3.746,1,184
2026-03-18T10:54:24,-37.836060,144.968460,47.5,0.25,16,0.7,24.4,3.750,1,185
2026-03-18T10:57:26,-37.836033,144.968475,49.4,0.64,15,0.7,25.2,3.754,1,186
2026-03-18T11:00:28,-37.836037,144.968475,46.8,0.48,14,0.7,27.0,3.759,1,187
2026-03-18T11:03:30,-37.836071,144.968414,45.5,0.71,15,0.7,27.4,3.759,1,188
2026-03-18T11:06:32,-37.836018,144.968430,43.8,0.55,14,0.7,28.7,3.761,1,189
2026-03-18T11:09:34,-37.836040,144.968430,45.5,0.52,14,0.8,29.5,3.766,1,190
2026-03-18T11:12:36,-37.836117,144.968430,44.1,0.46,17,0.7,30.4,3.767,1,191
2026-03-18T11:15:38,-37.836056,144.968430,46.3,0.17,16,0.8,31.3,3.770,1,192
2026-03-18T11:18:40,-37.836060,144.968445,45.0,0.63,17,0.7,32.6,3.773,1,193
2026-03-18T11:21:42,-37.836018,144.968491,45.9,0.24,13,0.8,32.6,3.774,1,194
2026-03-18T11:24:44,-37.836071,144.968475,42.0,0.33,16,0.7,34.3,3.776,1,195
2026-03-18T11:27:46,-37.836056,144.968399,42.8,0.79,15,0.8,34.3,3.780,1,196
2026-03-18T11:30:48,-37.836098,144.968460,39.6,0.42,16,0.8,34.7,3.781,1,197
2026-03-18T11:33:49,-37.836121,144.968430,38.1,1.05,19,0.6,35.8,3.784,1,198
2026-03-18T11:36:52,-37.836082,144.968506,36.8,0.85,14,0.8,35.8,3.786,1,199
2026-03-18T11:39:54,-37.836079,144.968521,36.8,0.09,14,0.8,36.9,3.787,1,200
2026-03-18T11:42:56,-37.836010,144.968552,41.0,0.36,16,0.7,37.6,3.791,1,201
2026-03-18T11:45:58,-37.836060,144.968506,40.1,1.72,17,0.6,37.9,3.791,1,202
2026-03-18T11:48:59,-37.835979,144.968521,41.7,0.71,17,0.7,39.0,3.795,1,203
2026-03-18T11:52:02,-37.836060,144.968475,40.1,0.49,16,0.8,39.7,3.799,1,204
2026-03-18T11:55:04,-37.836082,144.968460,39.4,0.37,18,0.6,40.5,3.801,1,205
2026-03-18T11:58:06,-37.836109,144.968384,37.5,0.26,13,0.9,40.5,3.803,1,206
2026-03-18T12:01:08,-37.836086,144.968384,36.6,0.12,16,0.7,42.0,3.804,1,207
2026-03-18T12:04:10,-37.836098,144.968399,36.7,0.16,17,0.6,42.4,3.807,1,208
2026-03-18T12:07:12,-37.836075,144.968414,38.7,0.45,14,0.8,44.1,3.810,1,209
2026-03-18T12:10:14,-37.836098,144.968430,38.0,0.37,16,0.7,44.1,3.813,1,210
2026-03-18T12:13:16,-37.836136,144.968430,37.2,0.29,19,0.6,44.9,3.815,1,211
2026-03-18T12:16:18,-37.836117,144.968414,36.8,0.39,15,0.8,46.1,3.819,1,212
2026-03-18T12:19:20,-37.836136,144.968445,37.8,1.26,13,1.0,46.5,3.821,1,213
2026-03-18T12:22:23,-37.836136,144.968460,35.9,0.59,14,0.8,48.1,3.825,1,214
2026-03-18T12:25:24,-37.836109,144.968506,37.4,0.46,13,0.8,48.9,3.828,1,215
2026-03-18T12:28:27,-37.836102,144.968506,38.3,0.28,13,0.8,49.2,3.830,1,216
2026-03-18T12:31:29,-37.836082,144.968460,36.2,1.25,15,0.7,50.0,3.832,1,217
2026-03-18T12:34:30,-37.836037,144.968475,34.7,0.62,12,0.8,51.5,3.836,1,218
2026-03-18T12:37:33,-37.836090,144.968536,37.9,0.36,12,0.9,52.7,3.839,1,219
2026-03-18T12:40:35,-37.836105,144.968475,39.1,0.31,14,0.7,53.8,3.839,1,220
2026-03-18T12:43:37,-37.836098,144.968506,40.0,1.02,13,0.8,54.4,3.842,1,221
2026-03-18T12:46:38,-37.836124,144.968491,41.3,0.80,13,0.8,42.4,3.807,1,222
2026-03-18T12:49:59,,,,,,,55.0,3.849,0,223
2026-03-18T12:53:19,,,,,,,56.3,3.855,0,224
2026-03-18T12:56:39,,,,,,,56.9,3.858,0,225
2026-03-18T13:01:59,,,,,,,58.8,3.861,0,226
2026-03-18T13:07:19,,,,,,,59.8,3.866,0,227
2026-03-18T13:12:39,,,,,,,61.5,3.872,0,228
2026-03-18T13:22:58,,,,,,,62.5,3.885,0,229
2026-03-18T13:33:16,,,,,,,64.3,3.896,0,230
2026-03-18T13:43:35,,,,,,,65.4,3.908,0,231
2026-03-18T13:53:53,,,,,,,66.6,3.919,0,232
2026-03-18T14:04:12,,,,,,,68.0,3.930,0,233
2026-03-18T14:14:30,,,,,,,69.5,3.944,0,234
2026-03-18T14:24:48,,,,,,,71.3,3.954,0,235
2026-03-18T14:35:06,,,,,,,72.7,3.967,0,236
2026-03-18T14:45:24,,,,,,,74.5,3.983,0,237
