datetime,lat,lon,alt_m,speed_kts,satellites,hdop,battery_pct,battery_v,fix,boot
2026-03-18T19:04:36,-37.836102,144.968628,54.5,0.37,11,0.9,103.5,4.211,1,48
2026-03-18T19:07:38,-37.836174,144.968704,52.1,0.63,12,1.0,103.5,4.210,1,49
2026-03-18T19:10:40,-37.836136,144.968674,50.6,0.95,12,0.9,103.7,4.211,1,50
2026-03-18T19:13:42,-37.836136,144.968643,53.9,0.29,12,1.0,103.7,4.210,1,51
2026-03-18T19:16:44,-37.836052,144.968658,52.6,0.46,14,0.9,103.7,4.210,1,52
2026-03-18T19:19:46,-37.836021,144.968582,50.6,0.31,12,0.9,103.5,4.210,1,53
2026-03-18T19:22:48,-37.836052,144.968689,61.6,0.95,11,0.9,103.5,4.211,1,54
2026-03-18T19:25:49,-37.836018,144.968567,60.7,0.69,13,0.8,103.7,4.210,1,55
2026-03-18T19:28:52,-37.836018,144.968643,63.5,0.53,11,1.0,103.4,4.210,1,56
2026-03-18T19:31:54,-37.836010,144.968704,64.7,0.37,11,1.1,103.5,4.210,1,57
2026-03-18T19:34:56,-37.836037,144.968750,68.8,0.55,13,0.8,103.4,4.210,1,58
2026-03-18T19:37:58,-37.836063,144.968948,76.0,0.63,15,0.7,103.4,4.209,1,59
2026-03-18T19:41:00,-37.835979,144.968826,80.1,0.04,14,0.7,103.5,4.210,1,60
2026-03-18T19:44:02,-37.835957,144.968781,75.3,0.71,13,0.7,103.7,4.210,1,61
2026-03-18T19:47:04,-37.836052,144.968826,73.2,0.86,11,0.8,103.4,4.210,1,62
2026-03-18T19:50:06,-37.836018,144.968842,72.2,0.17,15,0.7,103.2,4.209,1,63
2026-03-18T19:53:08,-37.835964,144.968887,72.8,0.61,13,0.8,103.4,4.210,1,64
2026-03-18T19:56:10,-37.835945,144.968750,73.9,0.39,15,0.7,103.2,4.209,1,65
2026-03-18T19:59:12,-37.835846,144.968826,71.3,0.22,14,0.8,103.2,4.210,1,66
2026-03-18T20:02:14,-37.835838,144.968887,71.7,0.27,14,0.7,103.0,4.209,1,67
2026-03-18T20:05:16,-37.835987,144.968842,74.4,0.68,13,0.7,103.8,4.209,1,68
2026-03-18T20:08:18,-37.835968,144.968857,73.6,0.72,13,0.8,103.5,4.210,1,69
2026-03-18T20:11:19,-37.835953,144.968857,73.4,0.35,13,0.9,103.4,4.210,1,70
2026-03-18T20:14:22,-37.835796,144.968689,75.6,0.39,14,0.8,103.5,4.209,1,71
2026-03-18T20:17:24,-37.835983,144.968750,79.4,0.30,17,0.6,103.2,4.210,1,72
2026-03-18T20:20:26,-37.835983,144.968765,82.5,0.61,13,0.7,103.5,4.209,1,73
2026-03-18T20:23:28,-37.835934,144.968643,81.8,0.53,13,0.8,103.2,4.209,1,74
2026-03-18T20:26:29,-37.835937,144.968704,77.4,0.88,13,0.7,103.4,4.209,1,75
2026-03-18T20:29:32,-37.836002,144.968719,77.8,0.26,10,0.9,103.5,4.207,1,76
2026-03-18T20:32:34,-37.835999,144.968674,75.6,0.96,11,1.0,103.4,4.207,1,77
2026-03-18T20:35:36,-37.836029,144.968643,74.1,0.30,10,0.9,103.2,4.209,1,78
2026-03-18T20:38:38,-37.836018,144.968826,75.6,0.96,10,1.0,103.2,4.209,1,79
2026-03-18T20:41:41,-37.836037,144.968994,72.4,0.64,12,0.9,103.4,4.207,1,80
2026-03-18T20:44:42,-37.835987,144.968903,73.2,0.85,14,0.7,103.4,4.207,1,81
2026-03-18T20:47:44,-37.835987,144.968750,71.5,0.75,11,1.1,103.4,4.207,1,82
2026-03-18T20:50:47,-37.836037,144.968765,70.0,0.61,12,0.9,103.4,4.207,1,83
2026-03-18T20:53:49,-37.836018,144.968826,71.2,0.87,12,0.9,103.4,4.207,1,84
2026-03-18T20:56:50,-37.835953,144.968872,72.7,0.37,10,1.0,103.2,4.206,1,85
2026-03-18T20:59:52,-37.835915,144.968826,69.9,1.07,13,0.8,103.4,4.207,1,86
2026-03-18T21:02:54,-37.835918,144.968872,68.4,0.59,12,0.8,103.2,4.207,1,87
2026-03-18T21:05:57,-37.835983,144.968750,68.1,0.46,11,0.8,103.4,4.207,1,88
2026-03-18T21:08:58,-37.835934,144.968781,66.4,1.39,11,0.9,103.2,4.207,1,89
2026-03-18T21:12:00,-37.836071,144.968719,63.4,0.69,11,0.9,103.4,4.209,1,90
2026-03-18T21:15:02,-37.836098,144.968735,64.6,0.47,12,0.9,103.2,4.207,1,91
2026-03-18T21:18:05,-37.836018,144.968826,67.8,0.43,11,0.9,103.4,4.207,1,92
2026-03-18T21:21:06,-37.835995,144.968781,68.0,0.40,10,1.0,103.0,4.207,1,93
2026-03-18T21:24:08,-37.836025,144.968842,69.5,0.73,13,1.0,103.5,4.207,1,94
2026-03-18T21:27:09,-37.836056,144.968903,69.5,0.96,11,0.9,103.2,4.207,1,95
2026-03-18T21:30:11,-37.836018,144.968857,67.5,0.70,10,1.0,103.2,4.206,1,96
2026-03-18T21:33:13,-37.836037,144.968887,68.3,1.05,7,1.6,103.0,4.206,1,97
2026-03-18T21:36:15,-37.836010,144.968811,69.5,1.30,13,0.9,103.2,4.207,1,98
2026-03-18T21:36:42,-37.835999,144.968796,69.5,0.38,12,1.0,103.0,4.207,1,99
2026-03-18T21:37:09,-37.836010,144.968796,69.4,0.89,12,0.8,103.2,4.206,1,100
2026-03-18T21:40:11,-37.835979,144.968765,67.2,0.57,12,0.8,103.0,4.209,1,101
2026-03-18T21:43:13,-37.835945,144.968689,65.8,0.37,14,0.8,103.0,4.206,1,102
2026-03-18T21:46:15,-37.835945,144.968735,64.9,0.62,12,0.9,103.4,4.206,1,103
2026-03-18T21:49:17,-37.835945,144.968750,65.8,0.70,12,0.8,103.4,4.207,1,104
2026-03-18T21:52:19,-37.835903,144.968674,65.8,0.54,11,1.0,103.2,4.206,1,105
2026-03-18T21:55:21,-37.835915,144.968689,65.4,0.79,14,0.7,103.0,4.207,1,106
2026-03-18T21:58:23,-37.835957,144.968735,67.6,0.77,12,0.8,103.4,4.209,1,107
2026-03-18T22:01:25,-37.836006,144.968719,65.9,0.77,8,1.2,103.0,4.206,1,108
2026-03-18T22:04:27,-37.836040,144.968704,64.7,0.38,11,0.9,103.0,4.206,1,109
2026-03-18T22:07:29,-37.835999,144.968811,65.8,0.79,9,0.9,103.2,4.206,1,110
2026-03-18T22:10:31,-37.836056,144.968796,65.5,1.22,11,0.8,103.2,4.207,1,111
2026-03-18T22:13:33,-37.835999,144.968765,65.5,0.21,15,0.8,103.4,4.207,1,112
2026-03-18T22:16:34,-37.835918,144.968811,64.5,0.13,12,0.8,103.2,4.206,1,113
2026-03-18T22:19:37,-37.835880,144.968811,67.4,0.24,9,1.1,103.2,4.206,1,114
2026-03-18T22:22:39,-37.835873,144.968826,66.1,0.85,13,0.7,103.4,4.207,1,115
2026-03-18T22:25:41,-37.835831,144.968842,65.2,0.65,14,0.7,103.0,4.207,1,116
2026-03-18T22:28:43,-37.835777,144.968903,63.8,0.34,15,0.7,102.9,4.206,1,117
2026-03-18T22:31:44,-37.835869,144.968704,59.5,0.30,14,0.7,103.2,4.207,1,118
2026-03-18T22:34:47,-37.835907,144.968689,58.6,0.35,13,0.8,102.9,4.206,1,119
2026-03-18T22:37:49,-37.835926,144.968674,57.1,0.37,11,0.9,103.0,4.206,1,120
2026-03-18T22:40:51,-37.835888,144.968735,57.0,1.04,14,0.7,103.0,4.206,1,121
2026-03-18T22:43:53,-37.835884,144.968750,56.7,0.85,11,0.9,103.2,4.205,1,122
2026-03-18T22:46:54,-37.835907,144.968750,56.4,0.55,12,0.9,103.4,4.206,1,123
2026-03-18T22:49:57,-37.835922,144.968781,57.2,0.60,10,1.0,103.2,4.206,1,124
2026-03-18T22:52:59,-37.835926,144.968826,55.8,1.61,13,0.8,103.2,4.206,1,125
2026-03-18T22:56:01,-37.835949,144.968674,51.3,0.42,15,0.7,103.4,4.205,1,126
2026-03-18T22:59:03,-37.835957,144.968674,48.8,0.85,14,0.7,103.0,4.207,1,127
2026-03-18T23:02:04,-37.835987,144.968674,43.7,0.08,15,0.7,103.0,4.206,1,128
2026-03-18T23:05:07,-37.835972,144.968811,44.3,0.47,13,0.9,103.0,4.206,1,129
2026-03-18T23:08:09,-37.836021,144.968536,44.4,0.70,12,0.8,103.0,4.209,1,130
2026-03-18T23:11:11,-37.836006,144.968582,43.3,0.91,16,0.6,102.9,4.206,1,131
2026-03-18T23:14:13,-37.835979,144.968689,43.3,0.65,15,0.7,103.2,4.206,1,132
2026-03-18T23:17:14,-37.835972,144.968613,43.3,1.63,17,0.6,103.2,4.205,1,133
2026-03-18T23:20:16,-37.835999,144.968582,43.3,0.44,15,0.7,103.5,4.205,1,134
2026-03-18T23:23:19,-37.836010,144.968628,38.9,0.42,17,0.7,103.5,4.206,1,135
2026-03-18T23:26:21,-37.835991,144.968674,41.9,0.55,14,0.8,103.0,4.206,1,136
2026-03-18T23:29:22,-37.835979,144.968567,42.4,0.94,13,0.8,103.0,4.206,1,137
2026-03-18T23:32:25,-37.836029,144.968658,41.5,1.02,10,1.0,103.0,4.206,1,138
2026-03-18T23:35:27,-37.835979,144.968674,41.5,0.75,13,0.9,103.0,4.205,1,139
2026-03-18T23:38:29,-37.836048,144.968338,41.8,1.20,11,1.0,103.0,4.206,1,140
2026-03-18T23:41:29,-37.836033,144.968430,47.4,1.18,15,0.7,103.2,4.205,1,141
2026-03-18T23:41:58,-37.836037,144.968460,47.7,0.89,12,0.7,102.9,4.205,1,142
2026-03-18T23:42:24,-37.836037,144.968506,48.3,0.12,14,0.7,103.0,4.207,1,143
2026-03-18T23:45:28,-37.836029,144.968521,47.2,0.47,12,0.8,103.4,4.206,1,144
2026-03-18T23:48:30,-37.836067,144.968536,47.7,0.33,15,0.7,103.0,4.206,1,145
2026-03-18T23:51:32,-37.836090,144.968536,49.6,0.36,12,0.8,103.0,4.206,1,146
2026-03-18T23:54:33,-37.836067,144.968491,50.4,0.26,15,0.7,103.2,4.207,1,147
2026-03-18T23:57:35,-37.835987,144.968506,50.1,0.75,12,0.8,103.0,4.205,1,148
