datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-06-16T06:11:20,24.431654,54.429836,-125.5,2.25,67.3,7,1.6,95.0,4.140,-4.2,0,1,175
2026-06-16T06:11:48,24.431799,54.430176,-110.2,2.39,38.2,6,1.9,95.3,4.137,-4.4,0,1,176
2026-06-16T06:12:15,24.431995,54.430393,-108.3,3.36,91.6,7,1.6,95.1,4.142,-4.2,0,1,177
2026-06-16T06:12:43,24.431997,54.430683,-102.0,0.20,87.2,8,1.1,95.1,4.145,-4.2,0,1,178
2026-06-16T06:13:10,24.431900,54.431000,-96.4,2.83,97.1,8,1.1,94.7,4.136,-4.4,0,1,179
2026-06-16T06:13:38,24.431822,54.431374,-89.7,2.95,101.6,8,1.1,95.0,4.137,-4.2,0,1,180
2026-06-16T06:14:05,24.431801,54.431686,-81.7,2.37,101.6,8,1.1,94.8,4.131,-4.2,0,1,181
2026-06-16T06:14:33,24.431742,54.432056,-72.4,2.77,111.6,9,1.1,95.1,4.140,-4.2,0,1,182
2026-06-16T06:15:00,24.431601,54.432415,-71.5,3.50,108.1,9,1.1,95.0,4.131,-4.2,0,1,183
2026-06-16T06:15:28,24.431767,54.432678,-72.6,2.38,37.3,8,1.1,95.0,4.137,-4.2,0,1,184
2026-06-16T06:15:55,24.432087,54.432789,-78.0,2.21,37.3,10,0.9,94.7,4.139,-4.4,0,1,185
2026-06-16T06:16:23,24.432467,54.432724,-82.6,1.31,27.5,7,2.2,95.0,4.142,-4.2,0,1,186
2026-06-16T06:16:50,24.432627,54.433170,-87.1,1.90,27.5,8,1.1,94.7,4.141,-4.4,0,1,187
2026-06-16T06:17:18,24.432688,54.433502,-93.3,1.75,64.8,9,1.1,94.8,4.141,-4.2,0,1,188
2026-06-16T06:17:45,24.432669,54.433792,-89.5,2.03,70.1,10,1.0,94.7,4.140,-4.4,0,1,189
2026-06-16T06:18:13,24.432533,54.434074,-81.8,1.50,153.4,9,1.1,94.8,4.135,-4.2,0,1,190
2026-06-16T06:18:40,24.432419,54.434395,-77.6,3.25,122.2,12,0.9,94.7,4.139,-4.4,0,1,191
2026-06-16T06:18:50,24.432377,54.434547,-81.8,1.80,105.9,9,1.3,94.7,4.140,-4.4,0,1,192
2026-06-16T06:19:18,24.431904,54.435589,-86.1,1.06,103.7,11,0.9,94.5,4.135,-4.2,0,1,193
2026-06-16T06:19:46,24.431999,54.435547,-80.8,0.43,277.0,11,0.8,94.5,4.135,-4.2,0,1,194
2026-06-16T06:20:14,24.432243,54.435406,-79.1,0.12,308.0,8,1.0,94.8,4.136,-4.2,0,1,195
2026-06-16T06:23:16,24.432560,54.435680,-59.9,1.01,46.7,4,2.0,94.7,4.134,-4.4,0,1,196
2026-06-16T09:21:59,,,,,,,,83.8,4.044,-4.4,0,0,238
2026-06-16T09:21:59,,,,,,,,83.2,4.040,-4.2,0,0,239
2026-06-16T09:21:59,,,,,,,,83.0,4.040,-4.4,0,0,240
2026-06-16T13:07:42,24.451077,54.636318,22.3,10.00,140.8,15,0.6,78.6,4.011,-4.4,0,1,279
