datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-17T00:00:04,9.669998,-78.220886,-0.1,15.15,76.3,11,1.2,85.8,4.062,-4.0,0,1,32891
2026-04-17T00:00:33,9.670522,-78.218941,6.4,14.71,72.9,10,1.7,85.6,4.064,-3.7,0,1,32892
2026-04-17T00:01:02,9.671041,-78.216949,11.5,14.86,79.3,10,1.7,86.1,4.065,-4.0,0,1,32893
2026-04-17T00:01:31,9.671628,-78.215012,3.6,14.70,73.6,10,1.7,85.6,4.065,-3.7,0,1,32894
2026-04-17T00:01:59,9.672098,-78.213135,3.4,15.41,72.6,10,1.7,85.6,4.062,-3.7,0,1,32895
2026-04-17T00:02:28,9.672614,-78.211159,5.1,15.23,71.9,10,1.7,85.6,4.064,-3.7,0,1,32896
2026-04-17T00:02:57,9.673088,-78.209190,12.3,14.96,72.2,9,1.7,85.9,4.068,-3.7,0,1,32897
2026-04-17T00:03:26,9.673565,-78.207275,7.8,14.79,76.2,10,1.7,85.6,4.061,-3.7,0,1,32898
2026-04-17T00:03:54,9.674089,-78.205391,4.5,15.84,74.7,10,1.7,85.3,4.061,-4.0,0,1,32899
2026-04-17T00:04:23,9.674540,-78.203384,5.4,14.81,70.6,11,1.6,85.8,4.062,-4.0,0,1,32900
2026-04-17T00:04:52,9.675125,-78.201462,8.6,14.58,80.4,11,1.6,85.8,4.066,-4.0,0,1,32901
2026-04-17T00:05:21,9.675632,-78.199577,14.4,13.16,77.8,10,1.7,85.6,4.065,-3.7,0,1,32902
2026-04-17T00:05:49,9.676088,-78.197693,13.4,14.75,78.2,10,1.6,85.8,4.060,-4.0,0,1,32903
2026-04-17T00:06:18,9.676579,-78.195679,18.1,15.41,76.3,11,1.6,85.8,4.062,-4.0,0,1,32904
2026-04-17T00:06:47,9.676974,-78.193642,9.9,15.59,78.8,11,1.6,85.5,4.066,-3.7,0,1,32905
2026-04-17T00:07:16,9.677509,-78.191704,4.1,14.16,75.6,11,1.6,85.5,4.065,-3.7,0,1,32906
2026-04-17T00:07:44,9.678025,-78.189789,9.4,15.34,76.0,10,1.6,85.3,4.060,-4.0,0,1,32907
2026-04-17T00:08:13,9.678496,-78.187843,8.1,14.15,72.8,11,1.6,85.6,4.061,-3.7,0,1,32908
2026-04-17T00:08:42,9.679120,-78.185852,9.0,15.40,72.2,11,1.6,85.8,4.068,-4.0,0,1,32909
2026-04-17T00:09:11,9.679673,-78.183884,17.9,16.14,72.0,11,1.6,85.3,4.061,-4.0,0,1,32910
2026-04-17T00:09:39,9.680103,-78.181984,8.3,15.25,75.7,11,1.6,85.5,4.059,-3.7,0,1,32911
2026-04-17T00:10:08,9.680536,-78.180000,7.6,15.22,73.7,11,1.6,85.6,4.061,-3.7,0,1,32912
2026-04-17T00:10:37,9.681123,-78.178009,17.4,16.38,76.3,10,1.6,85.3,4.056,-4.0,0,1,32913
2026-04-17T00:11:06,9.681584,-78.176071,3.1,13.67,78.4,9,1.7,85.5,4.062,-3.7,0,1,32914
2026-04-17T00:11:34,9.682095,-78.174149,1.3,14.53,74.4,10,1.6,85.2,4.059,-3.7,0,1,32915
2026-04-17T00:12:03,9.682484,-78.172226,4.5,13.69,74.7,10,1.6,85.5,4.061,-3.7,0,1,32916
2026-04-17T00:12:32,9.683145,-78.170250,6.3,14.78,70.6,10,1.6,85.3,4.066,-4.0,0,1,32917
2026-04-17T00:13:01,9.683752,-78.168327,14.2,16.06,74.9,10,1.6,85.2,4.060,-3.7,0,1,32918
2026-04-17T00:13:29,9.684341,-78.166420,19.8,15.23,75.9,10,1.6,85.5,4.057,-3.7,0,1,32919
2026-04-17T00:13:58,9.684835,-78.164490,23.2,14.11,71.2,10,1.6,85.5,4.061,-3.7,0,1,32920
2026-04-17T00:14:27,9.685205,-78.162430,21.4,14.60,70.6,10,1.6,85.3,4.065,-4.0,0,1,32921
2026-04-17T00:14:56,9.685730,-78.160454,30.2,14.76,71.8,10,1.6,85.2,4.060,-3.7,0,1,32922
2026-04-17T00:15:24,9.686234,-78.158531,27.9,14.41,75.0,10,1.6,85.5,4.060,-3.7,0,1,32923
2026-04-17T00:15:53,9.686730,-78.156548,23.1,15.05,74.1,10,1.6,85.5,4.059,-3.7,0,1,32924
2026-04-17T00:16:22,9.687320,-78.154572,31.6,15.03,67.5,10,1.6,85.1,4.066,-3.7,0,1,32925
2026-04-17T00:16:51,9.687660,-78.152611,16.9,14.79,80.4,10,1.6,84.9,4.057,-4.0,0,1,32926
2026-04-17T00:17:19,9.688098,-78.150627,13.2,15.01,76.1,10,1.6,85.3,4.057,-4.0,0,1,32927
2026-04-17T00:17:48,9.688728,-78.148689,24.7,15.26,75.1,9,2.3,85.5,4.059,-3.7,0,1,32928
2026-04-17T00:18:17,9.689264,-78.146729,23.4,14.31,75.2,9,2.3,84.9,4.062,-4.0,0,1,32929
2026-04-17T00:18:46,9.689747,-78.144791,22.3,15.74,79.1,9,2.2,85.2,4.057,-3.7,0,1,32930
2026-04-17T00:19:14,9.690283,-78.142799,26.1,16.69,74.7,9,2.2,85.1,4.057,-3.7,0,1,32931
2026-04-17T00:19:43,9.690763,-78.140808,35.2,14.64,74.3,9,2.2,85.3,4.057,-4.0,0,1,32932
2026-04-17T00:20:12,9.691238,-78.138824,34.5,14.74,75.8,9,2.2,85.2,4.064,-3.7,0,1,32933
2026-04-17T00:20:41,9.691633,-78.136803,25.7,15.69,78.3,9,2.2,85.1,4.059,-3.7,0,1,32934
2026-04-17T00:21:09,9.692212,-78.134941,42.0,15.46,73.9,9,2.2,85.1,4.057,-3.7,0,1,32935
2026-04-17T00:21:38,9.692606,-78.132904,32.6,15.38,76.2,9,2.2,85.2,4.056,-3.7,0,1,32936
2026-04-17T00:22:07,9.692973,-78.130974,22.1,15.47,80.2,9,2.2,85.2,4.056,-3.7,0,1,32937
2026-04-17T00:22:36,9.693403,-78.128990,20.5,13.64,75.4,9,2.2,84.8,4.060,-3.7,0,1,32938
2026-04-17T00:23:05,9.693995,-78.127037,27.9,15.12,77.2,10,1.5,84.9,4.059,-4.0,0,1,32939
2026-04-17T00:23:34,9.694395,-78.125038,17.5,14.79,77.1,10,1.5,84.9,4.057,-4.0,0,1,32940
2026-04-17T00:24:03,9.694921,-78.123093,24.1,14.05,73.9,9,2.1,84.9,4.056,-4.0,0,1,32941
2026-04-17T00:24:32,9.695351,-78.121117,18.2,13.38,75.4,9,2.1,84.9,4.057,-4.0,0,1,32942
2026-04-17T00:25:01,9.695992,-78.119217,27.3,14.81,70.7,9,2.1,84.6,4.057,-4.0,0,1,32943
2026-04-17T00:25:29,9.696487,-78.117271,21.3,15.09,69.8,9,2.1,84.9,4.054,-4.0,0,1,32944
2026-04-17T00:25:58,9.696874,-78.115326,17.2,15.49,73.9,8,3.0,85.1,4.056,-3.7,0,1,32945
2026-04-17T00:26:27,9.697433,-78.113380,23.8,16.94,84.2,9,2.1,85.2,4.060,-3.7,0,1,32946
2026-04-17T00:26:56,9.698024,-78.111504,30.2,12.34,76.2,9,2.1,85.1,4.055,-3.7,0,1,32947
2026-04-17T00:27:25,9.698509,-78.109467,26.3,12.76,73.8,9,2.1,84.8,4.056,-3.7,0,1,32948
2026-04-17T00:27:54,9.698900,-78.107460,15.4,14.77,77.8,9,2.1,84.8,4.057,-3.7,0,1,32949
2026-04-17T00:28:23,9.699586,-78.105545,34.6,14.76,68.6,9,2.0,84.8,4.055,-3.7,0,1,32950
2026-04-17T00:28:52,9.700093,-78.103577,25.0,14.90,73.0,9,2.0,84.6,4.056,-4.0,0,1,32951
2026-04-17T00:29:21,9.700503,-78.101616,16.0,14.10,72.5,9,2.0,84.6,4.056,-4.0,0,1,32952
2026-04-17T00:29:50,9.701180,-78.099632,30.6,14.92,72.3,9,2.0,84.8,4.055,-3.7,0,1,32953
2026-04-17T00:30:19,9.701695,-78.097717,26.2,14.78,71.5,8,2.0,84.9,4.055,-4.0,0,1,32954
2026-04-17T00:30:48,9.702207,-78.095695,17.3,15.17,75.7,8,2.0,84.5,4.056,2249.1,0,1,32955
2026-04-17T00:31:17,9.702757,-78.093765,22.2,14.77,74.1,8,2.0,84.6,4.055,-4.0,0,1,32956
2026-04-17T00:31:46,9.703489,-78.091896,36.1,14.11,69.4,9,2.0,84.8,4.054,-3.7,0,1,32957
2026-04-17T00:32:15,9.704044,-78.089943,45.2,14.59,70.1,8,2.1,84.5,4.052,-3.7,0,1,32958
2026-04-17T00:32:44,9.704598,-78.087982,48.1,14.30,75.9,8,2.1,84.6,4.055,-4.0,0,1,32959
2026-04-17T00:33:13,9.705072,-78.086044,46.2,15.68,74.6,8,2.1,84.3,4.054,-3.7,0,1,32960
2026-04-17T00:33:42,9.705619,-78.084091,45.6,14.37,71.9,8,2.0,84.3,4.055,-3.7,0,1,32961
2026-04-17T00:34:11,9.706143,-78.082153,42.1,14.13,75.5,8,2.0,84.5,4.054,-3.7,0,1,32962
2026-04-17T00:34:39,9.706652,-78.080261,41.9,14.77,71.6,8,2.1,84.6,4.052,-4.0,0,1,32963
2026-04-17T00:35:08,9.707271,-78.078362,46.0,13.60,75.9,8,2.0,84.9,4.052,-4.0,0,1,32964
2026-04-17T00:35:37,9.707697,-78.076363,41.1,14.60,76.7,8,2.0,84.5,4.059,-3.7,0,1,32965
2026-04-17T00:36:06,9.708161,-78.074394,36.1,14.93,75.3,8,2.0,84.3,4.055,-3.7,0,1,32966
2026-04-17T00:36:34,9.708583,-78.072479,35.6,14.57,77.7,8,2.0,84.5,4.052,-3.7,0,1,32967
2026-04-17T00:37:03,9.709092,-78.070511,29.6,13.55,75.0,8,2.0,84.5,4.051,-3.7,0,1,32968
2026-04-17T00:37:32,9.709594,-78.068535,25.5,14.43,72.3,8,2.0,84.5,4.059,-3.7,0,1,32969
2026-04-17T00:38:01,9.710105,-78.066566,22.6,14.57,76.0,8,2.0,84.3,4.051,-3.7,0,1,32970
2026-04-17T00:38:29,9.710540,-78.064682,13.2,15.17,74.7,9,1.6,84.5,4.049,2249.1,0,1,32971
2026-04-17T00:38:58,9.711043,-78.062737,5.4,14.43,76.2,9,1.6,84.5,4.056,-3.7,0,1,32972
2026-04-17T00:39:27,9.711576,-78.060814,8.6,15.41,75.7,9,1.6,84.2,4.057,-4.4,0,1,32973
2026-04-17T00:39:56,9.712060,-78.058861,7.9,14.49,75.2,9,1.6,84.2,4.051,-4.4,0,1,32974
2026-04-17T00:40:25,9.712566,-78.056931,2.4,14.11,71.2,9,1.6,84.2,4.052,-4.4,0,1,32975
2026-04-17T00:40:54,9.713115,-78.054985,7.5,16.06,80.5,9,1.6,84.2,4.054,-4.4,0,1,32976
2026-04-17T00:41:23,9.713696,-78.053070,5.2,14.53,70.7,9,1.6,84.2,4.050,-4.4,0,1,32977
2026-04-17T00:41:52,9.714232,-78.051132,10.1,14.34,66.0,9,1.5,84.2,4.051,-4.4,0,1,32978
2026-04-17T00:42:21,9.714740,-78.049187,11.1,14.12,74.1,9,1.5,84.3,4.054,-3.7,0,1,32979
2026-04-17T00:42:49,9.715248,-78.047325,11.1,14.79,70.9,8,1.9,84.2,4.050,-4.4,0,1,32980
2026-04-17T00:43:18,9.715778,-78.045326,5.8,15.57,78.8,9,1.5,84.3,4.044,-3.7,0,1,32981
2026-04-17T00:43:47,9.716382,-78.043396,10.1,15.86,71.2,9,1.5,84.2,4.055,-4.4,0,1,32982
2026-04-17T00:44:16,9.716933,-78.041451,4.1,14.58,78.4,8,1.6,83.8,4.050,-4.4,0,1,32983
2026-04-17T00:44:44,9.717459,-78.039551,4.2,14.45,73.9,9,1.5,83.7,4.046,-4.4,0,1,32984
2026-04-17T00:45:13,9.717960,-78.037621,5.3,15.09,75.6,8,1.9,84.2,4.050,-4.4,0,1,32985
2026-04-17T00:45:42,9.718462,-78.035713,8.6,15.22,69.4,8,1.9,84.0,4.054,-4.4,0,1,32986
2026-04-17T00:46:11,9.718964,-78.033752,8.0,14.89,73.8,8,1.9,84.2,4.051,-4.4,0,1,32987
2026-04-17T00:46:39,9.719490,-78.031876,10.7,14.54,75.6,8,1.9,83.8,4.048,-4.4,0,1,32988
2026-04-17T00:47:08,9.720010,-78.029930,9.2,14.35,75.0,8,1.9,84.2,4.045,-4.4,0,1,32989
2026-04-17T00:47:37,9.720588,-78.028000,10.4,14.72,74.8,8,1.9,83.8,4.052,-4.4,0,1,32990
2026-04-17T00:48:06,9.721128,-78.026070,10.9,14.63,74.5,8,1.9,83.8,4.051,-4.4,0,1,32991
2026-04-17T00:48:34,9.721640,-78.024216,13.2,14.25,74.4,8,1.9,83.8,4.048,-4.4,0,1,32992
2026-04-17T00:49:03,9.722220,-78.022285,12.9,14.71,71.9,8,1.9,83.7,4.046,-4.4,0,1,32993
2026-04-17T00:49:32,9.722738,-78.020348,11.1,15.03,75.9,8,1.9,83.8,4.052,-4.4,0,1,32994
2026-04-17T00:50:01,9.723302,-78.018410,10.7,15.08,74.4,8,1.9,84.0,4.049,-4.4,0,1,32995
2026-04-17T00:50:30,9.723842,-78.016464,8.9,15.22,73.1,7,1.9,83.8,4.048,-4.4,0,1,32996
2026-04-17T00:50:59,9.724413,-78.014534,9.1,14.46,73.6,7,1.9,83.7,4.050,-4.4,0,1,32997
2026-04-17T00:51:28,9.724916,-78.012619,9.3,14.76,73.8,8,1.8,84.0,4.049,-4.4,0,1,32998
2026-04-17T00:51:57,9.725451,-78.010742,15.7,14.29,76.6,7,1.9,83.7,4.049,-4.4,0,1,32999
2026-04-17T00:52:26,9.726049,-78.008751,15.1,14.22,75.6,8,1.8,83.8,4.049,-4.4,0,1,33000
2026-04-17T00:52:55,9.726626,-78.006783,14.8,14.61,70.3,8,1.8,83.4,4.049,-4.4,0,1,33001
2026-04-17T00:53:24,9.727190,-78.004845,16.6,15.49,69.6,7,1.9,83.8,4.048,-4.4,0,1,33002
2026-04-17T00:53:53,9.727678,-78.002823,23.9,14.50,71.6,7,1.9,83.7,4.049,-4.4,0,1,33003
2026-04-17T00:54:22,9.728197,-78.000908,24.5,15.70,75.5,7,1.9,83.8,4.046,-4.4,0,1,33004
2026-04-17T00:54:51,9.728682,-77.998970,27.6,14.28,71.7,7,1.9,83.5,4.049,-4.4,0,1,33005
2026-04-17T00:55:20,9.729191,-77.996994,26.4,14.77,74.0,8,1.8,83.4,4.046,-4.4,0,1,33006
2026-04-17T00:55:49,9.729670,-77.995079,24.3,13.50,71.6,7,1.9,83.4,4.048,-4.4,0,1,33007
2026-04-17T00:56:18,9.730218,-77.993179,26.0,14.41,72.9,8,1.8,83.5,4.049,-4.4,0,1,33008
2026-04-17T00:56:47,9.730762,-77.991196,24.8,14.93,80.3,8,1.8,83.5,4.048,-4.4,0,1,33009
2026-04-17T00:57:16,9.731379,-77.989296,24.1,15.18,72.4,8,1.9,83.4,4.046,-4.4,0,1,33010
2026-04-17T00:57:45,9.731845,-77.987305,21.8,15.08,74.0,8,1.8,83.4,4.046,2219.2,0,1,33011
2026-04-17T00:58:14,9.732440,-77.985420,20.2,15.35,81.4,7,2.4,83.5,4.045,-4.4,0,1,33012
