datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-06-02T09:15:29,43.322117,11.337650,286.9,3.35,307.0,11,1.0,95.3,4.139,-4.4,0,1,5611
2026-06-02T14:07:08,43.348602,11.390940,281.2,28.88,90.3,11,0.9,84.0,4.046,-4.4,0,1,5777
2026-06-02T14:11:31,43.356983,11.416942,219.6,25.00,47.6,12,0.9,83.7,4.049,-4.4,0,1,5786
2026-06-02T14:17:01,43.397640,11.403590,235.8,35.96,319.8,11,0.9,83.7,4.050,-4.4,0,1,5797
2026-06-02T14:21:28,43.430031,11.410170,289.1,31.49,23.9,10,0.9,83.5,4.043,-4.4,0,1,5806
2026-06-02T14:24:54,43.448154,11.418342,318.8,32.27,33.7,11,1.0,83.2,4.048,-4.2,0,1,5813
2026-06-02T22:15:16,43.490757,11.377037,426.3,0.12,99.7,10,1.1,78.6,4.010,-4.4,0,1,6027
