datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-15T07:17:55,35.170547,-5.263379,630.6,0.51,29.1,5,2.4,103.0,4.207,-4.2,0,1,81995
2026-05-15T09:23:45,35.042690,-5.354545,191.5,30.84,253.2,9,0.9,93.1,4.115,-4.2,0,1,82085
2026-05-15T09:26:11,35.027023,-5.372260,168.9,33.94,256.4,9,0.9,92.6,4.117,-4.2,0,1,82090
2026-05-15T09:29:39,35.029770,-5.404230,149.7,24.09,243.4,9,0.9,92.3,4.115,-4.2,0,1,82097
2026-05-15T09:34:45,35.033150,-5.450643,133.5,33.60,279.8,8,0.9,92.3,4.115,-4.2,0,1,82107
2026-05-15T09:36:43,35.034622,-5.469729,116.7,33.58,248.0,8,1.0,92.6,4.116,-4.2,0,1,82111
2026-05-15T09:38:40,35.022190,-5.476222,187.0,33.68,156.5,9,0.9,92.3,4.114,-4.2,0,1,82115
2026-05-15T09:44:18,34.987694,-5.515038,99.9,33.02,248.6,10,0.9,91.8,4.108,-4.2,0,1,82126
2026-05-15T09:59:15,34.899994,-5.531353,158.2,31.24,190.6,10,0.9,90.9,4.093,-4.4,0,1,82155
2026-05-15T10:07:50,34.820728,-5.550165,253.1,30.52,180.1,10,0.9,90.7,4.095,-4.2,0,1,82172
2026-05-15T10:08:18,34.818581,-5.550322,269.9,4.32,199.0,11,0.8,91.3,4.102,-4.2,0,1,82173
2026-05-15T10:10:47,34.794498,-5.545540,210.0,39.79,167.3,12,0.7,90.5,4.101,-4.2,0,1,82178
2026-05-15T10:14:10,34.773006,-5.545251,193.6,0.82,275.5,11,0.8,90.2,4.100,-4.4,0,1,82185
datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-15T11:19:45,34.639458,-5.541040,96.5,41.13,139.9,14,0.7,87.8,4.089,-3.7,0,1,82234
2026-05-15T11:20:14,34.637432,-5.534945,117.3,42.23,99.5,15,0.7,87.8,4.075,-3.7,0,1,82235
2026-05-15T11:21:45,34.625462,-5.538422,86.6,41.96,159.7,12,0.8,87.8,4.086,-3.7,0,1,82238
2026-05-15T11:27:36,34.595196,-5.544020,109.0,14.90,118.7,12,0.8,86.9,4.073,-4.0,0,1,82250
2026-05-15T11:28:37,34.592331,-5.541136,89.7,26.34,143.4,10,0.9,87.8,4.086,-3.7,0,1,82252
datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-15T11:33:25,34.549248,-5.523178,91.8,45.26,157.9,13,0.7,87.4,4.077,-3.7,0,1,82262
2026-05-15T11:41:43,34.511600,-5.505835,123.6,0.40,290.8,12,0.8,85.8,4.069,0.0,0,1,82274
2026-05-15T11:53:33,34.436775,-5.505008,83.2,30.82,174.6,14,0.6,86.5,4.066,-4.0,0,1,82287
2026-05-15T11:55:00,34.423729,-5.504092,98.3,33.08,189.2,14,0.6,86.5,4.064,-4.0,0,1,82290
2026-05-15T11:58:52,34.387730,-5.497035,61.8,25.18,178.4,14,0.7,86.2,4.068,-3.7,0,1,82298
2026-05-15T12:22:33,34.190872,-5.485740,135.4,44.20,154.9,12,0.9,85.2,4.057,-3.7,0,1,82335
2026-05-15T12:29:15,34.149788,-5.486412,170.6,30.88,283.8,14,0.8,84.8,4.066,-3.7,0,1,82348
2026-05-15T12:36:55,34.165695,-5.531567,413.8,32.24,184.1,14,0.8,84.8,4.059,-3.7,0,1,82363
2026-05-15T12:37:23,34.161568,-5.532585,435.5,34.17,196.8,14,0.8,84.6,4.059,-4.0,0,1,82364
2026-05-15T12:40:25,34.134888,-5.549022,474.2,34.44,205.6,15,0.7,85.1,4.059,-3.7,0,1,82370
2026-05-15T13:10:35,34.071342,-5.553405,374.2,0.59,48.7,11,1.3,82.5,4.030,-4.4,0,1,82394
2026-05-15T13:29:00,34.072823,-5.554441,390.6,0.45,300.6,15,0.7,82.1,4.035,-4.4,0,1,82400
2026-05-15T13:56:37,34.074814,-5.555358,385.0,0.31,19.1,15,0.7,82.4,4.032,-4.4,0,1,82409
2026-05-15T14:05:50,34.074940,-5.554573,388.4,0.03,200.9,17,0.6,82.2,4.024,-4.4,0,1,82412
2026-05-15T14:15:04,34.074543,-5.554683,385.4,0.43,260.0,16,0.6,81.9,4.035,-4.2,0,1,82415
2026-05-15T14:52:31,34.128094,-5.550515,456.9,26.02,8.1,16,0.7,80.1,4.016,-4.4,0,1,82428
2026-05-15T14:52:59,34.132309,-5.549733,460.1,34.51,359.5,15,0.8,80.3,4.012,-4.4,0,1,82429
2026-05-15T15:03:29,34.147526,-5.508562,187.2,33.11,56.7,16,0.7,79.8,4.011,-4.4,0,1,82449
2026-05-15T15:03:57,34.148891,-5.503995,187.8,30.02,70.2,16,0.7,80.1,4.011,-4.4,0,1,82450
2026-05-15T15:04:25,34.149307,-5.501380,189.3,11.93,84.8,15,0.8,79.6,4.012,-4.4,0,1,82451
2026-05-15T15:06:21,34.149883,-5.482798,171.6,32.98,72.0,16,0.7,79.8,4.023,-4.4,0,1,82455
2026-05-15T15:47:03,34.051571,-5.233900,423.5,40.56,88.8,12,0.9,77.6,4.003,-4.4,0,1,82523
2026-05-15T15:57:58,34.034573,-5.105102,379.1,32.10,111.3,14,0.8,77.8,3.994,-4.4,0,1,82534
2026-05-15T16:05:34,34.050529,-5.036378,400.2,30.56,66.3,15,0.7,77.3,3.993,-4.4,0,1,82549
