datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-06-07T14:08:56,51.509304,-0.161170,29.9,3.15,196.0,12,0.8,95.6,4.137,-4.2,0,1,268
2026-06-07T14:09:25,51.508976,-0.161057,31.4,2.44,169.0,13,0.7,95.8,4.150,-4.2,0,1,269
2026-06-07T14:09:53,51.508709,-0.160900,35.8,1.79,181.2,13,0.7,95.4,4.139,-4.2,0,1,270
2026-06-07T14:12:47,51.507233,-0.160268,38.1,1.87,175.2,14,0.7,96.2,4.150,-4.2,0,1,276
2026-06-07T14:14:43,51.505989,-0.159822,39.4,1.49,154.8,12,0.7,95.8,4.140,-4.2,0,1,280
2026-06-07T14:15:40,51.505417,-0.159488,30.7,2.59,166.1,14,0.7,95.6,4.134,-4.2,0,1,282
2026-06-07T14:17:39,51.504429,-0.158893,24.9,1.03,172.6,14,0.7,95.6,4.131,-4.2,0,1,286
2026-06-07T16:12:41,51.501530,-0.168023,112.3,0.17,304.6,5,1.9,89.6,4.091,-4.4,0,1,320
2026-06-07T16:21:39,51.504993,-0.171372,23.0,0.26,60.6,14,0.7,89.1,4.086,-4.2,0,1,328
2026-06-07T16:27:11,51.506714,-0.174592,27.4,1.99,323.8,17,0.6,89.4,4.085,-4.2,0,1,340
2026-06-07T16:29:02,51.507511,-0.175087,26.2,2.39,300.5,15,0.7,89.3,4.097,-4.2,0,1,344
2026-06-07T16:32:20,51.508858,-0.176013,23.4,1.85,331.5,14,0.7,88.6,4.081,-4.2,0,1,351
2026-06-07T16:34:11,51.510040,-0.176088,27.9,2.00,10.7,16,0.7,88.6,4.084,-4.2,0,1,355
2026-06-07T16:34:39,51.510376,-0.175937,24.0,1.93,359.9,15,0.7,88.4,4.065,-4.0,0,1,356
2026-06-07T16:35:36,51.510799,-0.175975,27.2,1.97,328.4,16,0.7,88.5,4.088,-3.7,0,1,358
2026-06-07T16:49:08,51.517029,-0.181622,55.2,1.65,313.0,9,1.1,88.5,4.090,-3.7,0,1,375
2026-06-07T16:53:05,51.518639,-0.183873,57.5,1.25,300.6,9,1.0,88.5,4.077,-3.7,0,1,383
2026-06-07T18:27:17,,,,,,,,51.5,3.824,-10.2,0,0,520
