datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-06-03T21:25:27,,,,,,,,73.9,4.019,9.6,0,0,1
2026-06-03T23:37:30,46.689522,9.562572,1358.4,1.83,359.2,4,2.4,80.1,4.025,-4.4,0,1,2
2026-06-03T23:37:58,46.689377,9.562634,1357.7,1.66,359.2,5,1.6,80.4,4.024,-4.4,0,1,3
2026-06-03T23:38:25,46.689388,9.562622,1356.0,0.08,359.2,5,1.6,80.4,4.025,2141.2,0,1,4
2026-06-03T23:38:53,46.689560,9.562563,1375.1,0.46,359.2,5,1.6,80.7,4.028,-4.4,0,1,5
2026-06-03T23:41:55,46.689224,9.562964,1461.9,1.17,359.2,4,2.2,81.2,4.034,-4.4,0,1,6
2026-06-03T23:44:57,46.689480,9.562304,1476.1,0.05,185.2,4,1.7,81.9,4.036,-4.2,0,1,7
2026-06-03T23:47:59,46.689583,9.562555,1363.5,1.09,252.3,5,1.6,82.5,4.039,-4.4,0,1,8
2026-06-03T23:51:01,46.689507,9.562468,1376.0,1.50,279.1,7,1.2,82.9,4.045,-4.4,0,1,9
2026-06-03T23:51:28,46.689522,9.562468,1375.8,0.51,64.6,6,1.2,82.9,4.046,-4.4,0,1,10
2026-06-03T23:51:55,46.689537,9.562508,1376.4,0.42,75.5,6,1.2,83.0,4.048,-4.4,0,1,11
2026-06-03T23:54:57,46.689438,9.562523,1373.8,0.57,162.1,6,1.2,83.7,4.050,-4.4,0,1,12
2026-06-03T23:57:59,46.689571,9.562552,1373.3,0.12,29.1,7,1.1,84.3,4.055,-3.7,0,1,13
