datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-07T00:02:58,36.501408,-4.812485,24.7,1.05,52.7,6,1.4,103.7,4.214,-4.2,0,1,75838
2026-05-07T00:06:02,36.501434,-4.812497,24.4,2.54,108.2,6,1.4,103.8,4.213,-4.2,0,1,75839
2026-05-07T00:06:32,36.501434,-4.812558,24.4,1.11,325.0,5,1.5,103.8,4.214,-4.2,0,1,75840
2026-05-07T00:07:02,36.501427,-4.812558,23.9,0.62,195.6,5,2.8,104.0,4.213,-4.2,0,1,75841
2026-05-07T00:07:32,36.501431,-4.812495,23.4,1.44,93.5,6,1.4,104.0,4.214,-4.2,0,1,75842
2026-05-07T00:08:03,36.501419,-4.812511,23.4,1.59,33.0,5,2.1,104.0,4.215,-4.2,0,1,75843
2026-05-07T00:08:35,36.501324,-4.812590,24.8,0.58,214.4,4,3.0,104.3,4.214,-4.2,0,1,75844
2026-05-07T00:09:06,36.501358,-4.812495,25.7,0.64,320.0,3,7.8,103.7,4.213,-4.2,0,1,75845
2026-05-07T00:12:10,36.501400,-4.812570,27.8,1.72,248.3,7,1.1,104.0,4.213,-4.2,0,1,75846
2026-05-07T00:15:14,36.501431,-4.812541,31.2,1.23,9.4,4,3.7,104.1,4.215,-4.4,0,1,75847
2026-05-07T00:15:45,36.501377,-4.812467,32.3,0.83,45.7,4,4.2,103.8,4.214,-4.2,0,1,75848
2026-05-07T00:16:15,36.501358,-4.812438,37.4,0.07,273.4,4,2.4,103.8,4.213,-4.2,0,1,75849
2026-05-07T00:19:19,36.501400,-4.812487,37.5,0.06,339.9,5,2.0,103.8,4.214,-4.2,0,1,75850
2026-05-07T00:22:23,36.501354,-4.812558,34.4,1.83,223.8,6,1.3,103.7,4.214,-4.2,0,1,75851
2026-05-07T00:25:28,36.501419,-4.812549,34.3,2.86,223.9,4,1.7,104.0,4.213,-4.2,0,1,75852
2026-05-07T00:25:58,36.501331,-4.812422,35.1,0.13,102.8,5,1.6,104.0,4.213,-4.2,0,1,75853
2026-05-07T00:26:28,36.501446,-4.812530,34.9,0.26,128.5,6,1.8,103.8,4.213,-4.2,0,1,75854
2026-05-07T00:29:50,36.501484,-4.812475,27.4,0.69,43.4,4,2.6,104.0,4.211,-4.2,0,1,75855
2026-05-07T00:32:54,36.501247,-4.812565,24.3,0.15,218.8,5,2.5,104.0,4.213,-4.2,0,1,75856
2026-05-07T00:35:58,36.501499,-4.812520,23.7,1.78,16.0,4,2.8,104.0,4.213,-4.2,0,1,75857
2026-05-07T00:39:03,36.501389,-4.812577,21.5,0.98,207.1,6,1.0,104.1,4.213,-4.4,0,1,75858
2026-05-07T00:42:07,36.501381,-4.812573,25.4,2.75,297.3,4,1.8,104.0,4.213,-4.2,0,1,75859
2026-05-07T00:45:11,36.501331,-4.812603,25.3,2.20,250.7,4,2.6,103.8,4.211,-4.2,0,1,75860
2026-05-07T00:45:40,36.501389,-4.812539,26.2,1.64,19.6,5,1.7,104.0,4.213,-4.2,0,1,75861
2026-05-07T00:46:10,36.501461,-4.812613,25.5,0.10,335.5,4,1.4,104.0,4.214,-4.2,0,1,75862
2026-05-07T00:46:40,36.501419,-4.812645,25.7,1.08,226.4,5,1.9,104.0,4.215,-4.2,0,1,75863
2026-05-07T00:47:10,36.501339,-4.812477,25.5,9.35,88.6,3,2.1,103.8,4.214,-4.2,0,1,75864
2026-05-07T00:47:40,36.501389,-4.812585,25.2,1.71,325.7,5,1.7,103.8,4.214,-4.2,0,1,75865
2026-05-07T00:48:10,36.501366,-4.812567,25.7,1.82,178.8,3,2.0,103.8,4.214,-4.2,0,1,75866
2026-05-07T00:48:40,36.501450,-4.812608,26.2,0.15,266.0,4,1.7,104.0,4.213,-4.2,0,1,75867
2026-05-07T00:49:10,36.501431,-4.812638,27.4,2.22,232.7,5,1.9,104.1,4.214,-4.4,0,1,75868
2026-05-07T00:49:41,36.501408,-4.812572,27.0,1.04,238.3,3,2.0,103.8,4.214,-4.2,0,1,75869
2026-05-07T00:50:10,36.501442,-4.812562,27.2,2.09,269.3,4,1.9,103.8,4.213,-4.2,0,1,75870
2026-05-07T00:50:40,36.501423,-4.812560,28.8,0.72,258.2,3,2.3,104.0,4.214,-4.2,0,1,75871
2026-05-07T00:51:10,36.501408,-4.812685,27.7,2.72,255.3,3,2.1,103.7,4.214,-4.2,0,1,75872
2026-05-07T00:51:40,36.501415,-4.812617,25.7,1.38,358.6,5,1.3,104.0,4.213,-4.2,0,1,75873
2026-05-07T00:52:10,36.501419,-4.812551,27.7,1.45,216.1,5,1.2,104.1,4.214,-4.4,0,1,75874
2026-05-07T00:52:44,36.501389,-4.812495,30.1,0.13,132.4,6,1.2,104.0,4.214,-4.2,0,1,75875
2026-05-07T00:53:14,36.501404,-4.812495,29.8,0.08,344.2,5,1.5,104.0,4.214,-4.2,0,1,75876
2026-05-07T00:56:18,36.501381,-4.812480,31.8,1.62,22.9,5,1.3,103.8,4.214,-4.2,0,1,75877
2026-05-07T00:59:22,36.501381,-4.812491,36.0,1.45,242.7,6,1.4,104.0,4.213,2768.5,0,1,75878
2026-05-07T00:59:52,36.501400,-4.812543,36.2,1.13,58.0,5,1.5,104.0,4.213,-4.2,0,1,75879
2026-05-07T01:00:22,36.501411,-4.812567,35.8,0.97,58.0,4,3.2,103.8,4.213,-4.2,0,1,75880
2026-05-07T01:00:52,36.501431,-4.812605,34.8,2.30,225.0,4,3.2,104.0,4.213,-4.2,0,1,75881
2026-05-07T01:01:22,36.501480,-4.812510,35.5,0.95,342.1,6,1.1,104.1,4.214,-4.4,0,1,75882
2026-05-07T01:01:52,36.501419,-4.812555,35.6,1.23,247.9,4,3.1,103.8,4.213,-4.2,0,1,75883
2026-05-07T01:02:22,36.501419,-4.812547,34.3,0.62,257.1,4,2.2,104.0,4.213,-4.2,0,1,75884
2026-05-07T01:02:52,36.501381,-4.812465,33.8,0.83,272.1,6,1.6,103.7,4.213,-4.2,0,1,75885
2026-05-07T01:05:56,36.501377,-4.812539,27.7,2.48,217.3,5,1.6,103.8,4.213,-4.2,0,1,75886
2026-05-07T01:09:00,36.501377,-4.812350,30.5,2.41,96.6,7,1.1,104.0,4.214,-4.2,0,1,75887
2026-05-07T01:09:30,36.501415,-4.812447,31.6,1.35,7.5,4,3.6,104.0,4.214,-4.2,0,1,75888
2026-05-07T01:10:00,36.501339,-4.812390,29.0,1.20,134.9,7,1.2,103.8,4.213,-4.2,0,1,75889
2026-05-07T01:10:30,36.501385,-4.812428,29.8,0.68,285.1,6,1.5,103.8,4.213,-4.2,0,1,75890
2026-05-07T01:11:00,36.501343,-4.812451,30.1,0.47,189.8,4,2.1,103.8,4.213,-4.2,0,1,75891
2026-05-07T01:14:04,36.501358,-4.812549,26.7,1.50,250.0,5,1.9,104.0,4.214,-4.2,0,1,75892
2026-05-07T01:17:08,36.501362,-4.812520,23.5,0.24,51.6,4,2.3,104.1,4.213,-4.4,0,1,75893
2026-05-07T01:20:12,36.501301,-4.812608,24.1,1.37,328.1,4,2.1,103.8,4.214,-4.2,0,1,75894
2026-05-07T01:23:16,36.501347,-4.812567,22.9,0.16,64.7,3,2.0,103.8,4.214,-4.2,0,1,75895
2026-05-07T01:26:20,36.501419,-4.812503,18.1,0.48,64.7,4,1.6,103.8,4.214,-4.2,0,1,75896
2026-05-07T01:29:24,36.501354,-4.812565,17.0,1.11,138.8,5,2.3,103.8,4.214,-4.2,0,1,75897
2026-05-07T01:32:28,36.501255,-4.812602,21.1,0.07,174.0,5,1.7,104.0,4.213,-4.2,0,1,75898
2026-05-07T01:35:32,36.501335,-4.812539,23.9,0.10,208.9,8,1.8,103.7,4.213,-4.2,0,1,75899
2026-05-07T01:38:36,36.501320,-4.812535,22.5,0.99,191.0,5,1.7,103.8,4.215,-4.2,0,1,75900
2026-05-07T01:41:40,36.501408,-4.812463,22.9,2.51,11.8,3,2.4,103.7,4.214,-4.2,0,1,75901
2026-05-07T01:44:44,36.501366,-4.812567,16.5,1.08,284.7,5,1.6,104.0,4.214,-4.2,0,1,75902
2026-05-07T01:45:16,36.501244,-4.812635,19.0,0.19,287.4,3,3.0,103.7,4.213,-4.2,0,1,75903
2026-05-07T01:45:16,,,,,,,,103.8,4.213,-4.2,0,0,75904
2026-05-07T01:49:18,36.501400,-4.812607,19.4,2.41,322.0,7,1.1,104.0,4.214,-4.2,0,1,75905
2026-05-07T01:49:48,36.501362,-4.812603,17.0,4.23,266.5,5,1.7,103.7,4.213,-4.2,0,1,75906
2026-05-07T01:50:18,36.501183,-4.812578,17.5,3.44,164.0,4,1.7,103.7,4.213,-4.2,0,1,75907
2026-05-07T01:50:48,36.501358,-4.812567,15.2,1.05,156.0,5,1.4,103.8,4.213,-4.2,0,1,75908
