datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-09T00:00:17,3.481988,-94.445152,13.2,12.33,69.7,7,2.3,86.1,4.065,-4.0,0,1,16891
2026-04-09T00:00:46,3.482482,-94.443581,4.9,11.59,72.1,7,2.4,85.8,4.071,-4.0,0,1,16892
2026-04-09T00:01:14,3.482885,-94.442108,0.9,12.25,70.8,8,1.5,86.1,4.068,-4.0,0,1,16893
2026-04-09T00:01:43,3.483480,-94.440643,-1.3,11.93,69.2,7,2.4,86.1,4.066,-4.0,0,1,16894
2026-04-09T00:02:12,3.483962,-94.439095,6.3,12.01,68.7,8,1.5,85.8,4.066,-4.0,0,1,16895
2026-04-09T00:02:41,3.484588,-94.437553,13.2,12.25,68.1,9,1.4,86.2,4.068,-3.7,0,1,16896
2026-04-09T00:03:09,3.484993,-94.436035,11.9,11.65,72.9,9,1.4,85.8,4.066,-4.0,0,1,16897
2026-04-09T00:03:38,3.485535,-94.434525,7.4,12.15,76.4,8,2.2,86.2,4.066,-3.7,0,1,16898
2026-04-09T00:04:07,3.486140,-94.433014,3.9,12.19,67.9,8,1.4,85.6,4.066,-3.7,0,1,16899
2026-04-09T00:04:36,3.486790,-94.431549,11.6,12.09,71.1,7,2.3,85.8,4.066,-4.0,0,1,16900
2026-04-09T00:05:04,3.487330,-94.430054,12.0,11.78,69.2,8,1.4,85.8,4.062,-4.0,0,1,16901
2026-04-09T00:05:33,3.488065,-94.428581,20.5,11.53,74.7,8,1.4,85.9,4.069,-3.7,0,1,16902
2026-04-09T00:06:02,3.488628,-94.427048,20.2,12.40,68.9,7,2.4,85.6,4.064,-3.7,0,1,16903
2026-04-09T00:06:31,3.489175,-94.425461,18.6,12.40,70.3,7,2.4,85.8,4.065,-4.0,0,1,16904
2026-04-09T00:06:59,3.489653,-94.423973,19.0,12.27,71.9,8,1.4,85.5,4.062,-3.7,0,1,16905
2026-04-09T00:07:28,3.490150,-94.422401,17.3,11.92,66.7,7,2.4,85.9,4.068,-3.7,0,1,16906
2026-04-09T00:07:57,3.490626,-94.420792,17.6,12.61,74.0,6,2.7,85.6,4.065,-3.7,0,1,16907
2026-04-09T00:08:26,3.491350,-94.419327,18.7,12.70,65.7,7,2.5,85.5,4.062,-3.7,0,1,16908
2026-04-09T00:08:54,3.492065,-94.417923,20.6,11.88,64.0,7,2.5,85.6,4.065,-3.7,0,1,16909
2026-04-09T00:09:23,3.492620,-94.416374,16.9,12.46,68.8,8,1.4,85.8,4.064,-4.0,0,1,16910
2026-04-09T00:09:52,3.493156,-94.414833,11.4,12.29,71.6,7,2.5,85.6,4.064,-3.7,0,1,16911
2026-04-09T00:10:21,3.493805,-94.413345,2.8,12.10,69.9,7,2.5,85.5,4.062,-3.7,0,1,16912
2026-04-09T00:10:49,3.494339,-94.411850,0.6,11.94,66.9,7,2.5,85.6,4.065,-3.7,0,1,16913
2026-04-09T00:11:18,3.494876,-94.410316,1.0,11.81,72.4,7,2.5,85.9,4.064,-3.7,0,1,16914
2026-04-09T00:11:47,3.495395,-94.408783,3.8,12.17,70.4,7,2.6,85.6,4.062,-3.7,0,1,16915
2026-04-09T00:12:16,3.496027,-94.407257,1.2,12.29,69.4,7,2.6,85.5,4.064,-3.7,0,1,16916
2026-04-09T00:12:44,3.496643,-94.405815,2.1,12.47,67.7,7,2.6,85.3,4.062,-4.0,0,1,16917
2026-04-09T00:13:13,3.497305,-94.404343,-2.6,12.29,66.3,7,2.6,85.8,4.061,-4.0,0,1,16918
2026-04-09T00:13:42,3.497896,-94.402832,-1.3,12.43,69.6,7,2.6,85.5,4.062,-3.7,0,1,16919
