datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-03-30T00:02:56,-8.925045,-140.100998,-7.1,0.31,81.9,4,2.4,73.2,3.969,-4.4,0,1,14
2026-03-30T00:05:58,-8.925010,-140.100998,-19.0,0.72,232.4,4,2.1,73.6,3.974,-4.4,0,1,15
2026-03-30T00:09:00,-8.925025,-140.101059,-20.2,0.67,185.9,5,2.1,74.1,3.975,-4.4,0,1,16
2026-03-30T00:12:02,-8.925021,-140.101074,-18.1,1.62,204.4,5,2.1,68.0,3.932,-3.7,0,1,17
2026-03-30T00:15:04,-8.924945,-140.100937,-4.6,1.40,54.9,5,2.1,67.7,3.924,1803.4,0,1,18
2026-03-30T00:15:32,-8.925003,-140.100739,-0.8,3.00,121.5,4,2.2,67.7,3.925,-3.7,0,1,19
2026-03-30T00:15:59,-8.924992,-140.100830,1.7,0.07,121.5,4,2.5,67.7,3.922,-3.7,0,1,20
2026-03-30T00:16:27,-8.925048,-140.100769,-0.3,1.88,93.4,3,5.9,67.7,3.922,-3.7,0,1,21
2026-03-30T00:16:54,-8.925000,-140.100861,0.0,0.46,59.8,4,2.2,67.7,3.924,-3.7,0,1,22
2026-03-30T00:17:22,-8.924928,-140.101074,1.0,0.16,308.6,3,5.9,67.6,3.922,-4.0,0,1,23
2026-03-30T00:20:24,-8.924954,-140.100906,-1.9,1.40,300.6,4,2.2,67.6,3.921,-4.0,0,1,24
2026-03-30T00:23:45,,,,,,,,67.4,3.922,-3.7,0,0,25
2026-03-30T00:27:06,,,,,,,,67.0,3.921,-4.0,0,0,26
2026-03-30T00:30:27,,,,,,,,66.7,3.921,-4.0,0,0,27
2026-03-30T00:35:28,-8.924885,-140.101013,14.4,0.94,137.6,5,1.5,66.6,3.920,-3.7,0,1,28
2026-03-30T00:38:30,-8.925138,-140.099655,1.8,3.76,107.5,9,0.9,66.6,3.919,-3.7,0,1,29
