datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-02T07:14:36,-6.566381,-127.817123,24.9,12.70,76.4,8,1.3,104.3,4.196,-7.3,0,1,1
2026-04-02T07:17:37,-6.563005,-127.806709,11.3,13.15,64.1,8,1.3,101.6,4.193,-4.4,0,1,2
2026-04-02T07:18:05,-6.562557,-127.805054,9.9,12.95,71.1,9,1.2,101.3,4.191,-4.2,0,1,3
2026-04-02T07:18:33,-6.562072,-127.803421,0.9,13.35,71.5,9,1.2,101.6,4.193,-4.4,0,1,4
2026-04-02T07:19:01,-6.561585,-127.801765,-5.6,13.30,68.1,9,1.2,101.3,4.191,-4.2,0,1,5
2026-04-02T07:19:29,-6.561162,-127.800117,-12.4,13.16,69.0,9,1.2,101.3,4.194,-4.2,0,1,6
2026-04-02T07:19:57,-6.560595,-127.798454,-8.2,14.77,63.9,8,1.2,101.3,4.189,-4.2,0,1,7
2026-04-02T07:20:25,-6.560167,-127.796776,-6.6,13.60,75.8,8,1.2,101.5,4.189,-4.2,0,1,8
2026-04-02T07:20:53,-6.559639,-127.795120,-3.4,13.73,68.4,8,1.2,101.1,4.190,-4.2,0,1,9
2026-04-02T07:21:21,-6.559107,-127.793449,2.5,13.03,63.7,9,1.2,101.3,4.189,-4.2,0,1,10
2026-04-02T07:21:49,-6.558547,-127.791771,6.8,13.47,63.7,9,1.2,101.0,4.189,-4.4,0,1,11
2026-04-02T07:22:17,-6.557923,-127.790146,9.7,13.89,66.7,9,1.2,101.1,4.187,-4.2,0,1,12
2026-04-02T07:22:45,-6.557437,-127.788521,11.9,14.00,70.6,9,1.2,101.1,4.189,-4.2,0,1,13
2026-04-02T07:23:13,-6.556903,-127.786896,14.9,12.17,65.5,9,1.2,101.0,4.191,-4.4,0,1,14
2026-04-02T07:23:41,-6.556428,-127.785294,22.5,12.75,75.3,9,1.2,101.0,4.187,-4.4,0,1,15
2026-04-02T07:24:09,-6.556010,-127.783600,13.8,13.28,70.9,9,1.2,100.8,4.190,-4.2,0,1,16
2026-04-02T07:24:37,-6.555501,-127.781975,9.7,13.36,68.2,9,1.2,101.0,4.187,-4.4,0,1,17
2026-04-02T07:25:05,-6.555073,-127.780327,11.9,14.39,63.8,9,1.2,100.8,4.187,-4.2,0,1,18
2026-04-02T07:25:33,-6.554643,-127.778648,2.5,13.18,72.6,9,1.2,101.0,4.187,-4.4,0,1,19
2026-04-02T07:26:01,-6.554109,-127.777039,3.4,13.47,61.8,9,1.2,100.7,4.187,2680.1,0,1,20
2026-04-02T07:26:29,-6.553612,-127.775459,6.3,12.55,70.2,9,1.2,100.8,4.185,-4.2,0,1,21
2026-04-02T07:26:57,-6.553230,-127.773788,-8.2,13.23,77.7,9,1.2,100.8,4.189,-4.2,0,1,22
2026-04-02T07:27:26,-6.552680,-127.772163,-1.5,13.22,69.3,9,1.2,100.7,4.186,-4.2,0,1,23
2026-04-02T07:27:53,-6.552222,-127.770561,-4.8,12.35,77.7,9,1.2,100.5,4.186,-4.2,0,1,24
2026-04-02T07:28:22,-6.551757,-127.768906,-8.3,13.84,77.6,9,1.2,100.8,4.187,-4.2,0,1,25
2026-04-02T07:28:50,-6.551287,-127.767258,-6.0,13.04,74.0,9,1.2,100.7,4.186,-4.2,0,1,26
2026-04-02T07:29:18,-6.550825,-127.765610,-6.6,13.95,70.1,9,1.2,100.8,4.185,-4.2,0,1,27
2026-04-02T07:29:46,-6.550307,-127.763992,-1.6,13.04,72.7,8,1.6,100.5,4.185,2675.9,0,1,28
2026-04-02T07:30:14,-6.549780,-127.762329,2.5,13.45,75.8,9,1.1,100.5,4.186,-4.2,0,1,29
2026-04-02T07:30:42,-6.549250,-127.760704,3.5,11.90,70.4,9,1.1,100.7,4.186,-4.2,0,1,30
2026-04-02T07:31:10,-6.548793,-127.759056,0.2,13.00,75.7,8,1.6,100.7,4.184,-4.2,0,1,31
2026-04-02T07:31:38,-6.548270,-127.757385,-1.8,12.93,68.7,9,1.5,100.2,4.184,-4.2,0,1,32
2026-04-02T07:32:06,-6.547799,-127.755760,-4.6,12.67,69.8,9,1.5,100.7,4.182,-4.2,0,1,33
2026-04-02T07:32:34,-6.547342,-127.754097,-6.0,13.85,72.4,9,1.5,100.5,4.182,-4.2,0,1,34
2026-04-02T07:33:02,-6.546818,-127.752464,-6.0,13.87,71.3,9,1.5,100.3,4.184,-4.4,0,1,35
2026-04-02T07:33:30,-6.546288,-127.750832,-6.5,12.80,69.9,8,1.6,100.3,4.184,-4.4,0,1,36
2026-04-02T07:33:58,-6.545706,-127.749222,0.3,14.25,72.8,8,1.6,100.3,4.181,-4.4,0,1,37
2026-04-02T07:34:26,-6.545245,-127.747574,2.8,12.09,70.1,9,1.6,100.5,4.182,-4.2,0,1,38
2026-04-02T07:34:54,-6.544706,-127.745949,5.8,12.12,70.7,9,1.6,100.2,4.181,-4.2,0,1,39
2026-04-02T07:35:22,-6.544193,-127.744324,8.7,13.31,75.0,9,1.6,100.0,4.184,-4.2,0,1,40
2026-04-02T07:35:50,-6.543725,-127.742683,7.9,12.91,75.6,9,1.6,100.2,4.181,-4.2,0,1,41
2026-04-02T07:36:18,-6.543235,-127.741043,15.4,13.29,77.0,10,1.5,100.2,4.181,-4.2,0,1,42
2026-04-02T07:36:46,-6.542728,-127.739418,18.0,13.48,74.6,10,1.5,100.2,4.182,-4.2,0,1,43
2026-04-02T07:37:14,-6.542218,-127.737793,18.3,13.14,78.5,10,1.5,99.9,4.179,-4.2,0,1,44
2026-04-02T07:37:42,-6.541698,-127.736130,16.3,13.31,75.1,11,1.3,100.0,4.179,-4.2,0,1,45
2026-04-02T07:38:10,-6.541252,-127.734505,16.7,12.88,71.7,11,1.3,100.3,4.180,-4.4,0,1,46
2026-04-02T07:38:38,-6.540748,-127.732864,14.5,13.43,70.3,11,1.3,99.7,4.179,-4.4,0,1,47
2026-04-02T07:39:06,-6.540287,-127.731171,11.5,13.49,73.1,11,1.3,100.0,4.180,-4.2,0,1,48
2026-04-02T07:39:34,-6.539772,-127.729561,8.4,13.12,67.8,11,1.3,99.7,4.180,-4.4,0,1,49
2026-04-02T07:40:02,-6.539207,-127.727913,7.1,13.76,69.4,11,1.3,100.2,4.177,-4.2,0,1,50
2026-04-02T07:40:30,-6.538640,-127.726250,11.0,13.89,70.1,11,1.3,99.9,4.179,-4.2,0,1,51
2026-04-02T07:40:58,-6.538105,-127.724617,13.2,12.95,70.3,11,1.3,100.2,4.177,-4.2,0,1,52
2026-04-02T07:41:26,-6.537672,-127.722954,7.2,11.81,74.1,11,1.3,99.9,4.177,-4.2,0,1,53
2026-04-02T07:41:53,-6.537168,-127.721283,5.2,12.62,71.6,11,1.3,99.9,4.179,-4.2,0,1,54
2026-04-02T07:42:21,-6.536615,-127.719604,6.5,13.96,69.6,11,1.3,99.4,4.179,-4.2,0,1,55
2026-04-02T07:42:49,-6.536128,-127.718018,15.4,12.15,77.3,10,1.3,99.7,4.175,-4.4,0,1,56
2026-04-02T07:43:17,-6.535542,-127.716324,12.4,12.74,73.0,10,1.3,99.7,4.179,-4.4,0,1,57
